,station,time,dis,dis7
0,G6111,1997-01-02,22.064426,21.146963
1,G6111,1997-01-05,23.783363,23.978743
2,G6111,1997-01-09,25.729467,22.207197
3,G6111,1997-01-12,29.539808,25.166729
4,G6111,1997-01-16,31.1795,25.563807
5,G6111,1997-01-19,33.039055,30.730837
6,G6111,1997-01-23,25.819176,20.66744
7,G6111,1997-01-26,22.074152,20.348972
8,G6111,1997-01-30,25.472523,19.715483
9,G6111,1997-02-02,20.945894,17.26462
10,G6111,1997-02-06,18.32198,15.881939
11,G6111,1997-02-09,16.833086,15.069625
12,G6111,1997-02-13,15.863537,14.306999
13,G6111,1997-02-16,15.000068,13.616071
14,G6111,1997-02-20,14.193433,12.996195
15,G6111,1997-02-23,13.704297,12.700907
16,G6111,1997-02-27,15.692729,14.878444
17,G6111,1997-03-02,15.212804,13.642184
18,G6111,1997-03-06,18.29242,14.551682
19,G6111,1997-03-09,19.344664,15.726288
20,G6111,1997-03-13,16.261316,21.291718
21,G6111,1997-03-16,19.66915,18.798353
22,G6111,1997-03-20,19.468586,30.766941
23,G6111,1997-03-23,44.33429,44.396343
24,G6111,1997-03-27,34.964382,52.052326
25,G6111,1997-03-30,53.202526,58.654305
26,G6111,1997-04-03,72.30284,70.93944
27,G6111,1997-04-06,101.666885,103.32048
28,G6111,1997-04-10,77.581795,49.06974
29,G6111,1997-04-13,42.84448,33.042446
30,G6111,1997-04-17,60.859165,74.20539
31,G6111,1997-04-20,111.72314,91.654335
32,G6111,1997-04-24,140.10487,120.26177
33,G6111,1997-04-27,150.56284,94.17964
34,G6111,1997-05-01,84.25424,73.32378
35,G6111,1997-05-04,85.64281,102.91346
36,G6111,1997-05-08,124.92512,116.47348
37,G6111,1997-05-11,134.92656,143.00185
38,G6111,1997-05-15,130.08292,118.291695
39,G6111,1997-05-18,107.72737,102.489525
40,G6111,1997-05-22,104.994446,121.87693
41,G6111,1997-05-25,118.669205,136.00285
42,G6111,1997-05-29,118.63307,109.77183
43,G6111,1997-06-01,103.71387,107.90743
44,G6111,1997-06-05,101.92944,126.07493
45,G6111,1997-06-08,115.92026,107.211655
46,G6111,1997-06-12,111.10823,118.261444
47,G6111,1997-06-15,111.22961,126.10372
48,G6111,1997-06-19,132.65605,130.04169
49,G6111,1997-06-22,111.71372,133.76537
50,G6111,1997-06-26,131.44833,163.91293
51,G6111,1997-06-29,157.52223,163.94083
52,G6111,1997-07-03,143.90381,177.19948
53,G6111,1997-07-06,148.44112,147.65822
54,G6111,1997-07-10,158.88724,153.2812
55,G6111,1997-07-13,169.43497,176.3557
56,G6111,1997-07-17,157.0632,188.60318
57,G6111,1997-07-20,153.03377,187.61243
58,G6111,1997-07-24,174.09981,157.82687
59,G6111,1997-07-27,145.15717,180.59357
60,G6111,1997-07-31,162.24467,175.27335
61,G6111,1997-08-03,152.07745,191.99896
62,G6111,1997-08-07,142.60675,149.54387
63,G6111,1997-08-10,126.197044,140.58917
64,G6111,1997-08-14,107.31184,136.08943
65,G6111,1997-08-17,99.0986,142.02869
66,G6111,1997-08-21,126.86685,134.69264
67,G6111,1997-08-24,140.4606,156.68138
68,G6111,1997-08-28,130.80972,108.71645
69,G6111,1997-08-31,102.20289,113.65801
70,G6111,1997-09-04,104.945015,137.1127
71,G6111,1997-09-07,126.829956,132.32118
72,G6111,1997-09-11,158.71121,160.58804
73,G6111,1997-09-14,118.67858,157.55731
74,G6111,1997-09-18,110.51816,138.76225
75,G6111,1997-09-21,123.335945,152.21732
76,G6111,1997-09-25,127.54075,118.80417
77,G6111,1997-09-28,126.24296,134.83546
78,G6111,1997-10-02,113.1329,127.14175
79,G6111,1997-10-05,121.13275,125.106575
80,G6111,1997-10-09,109.85621,96.55803
81,G6111,1997-10-12,94.92364,101.40743
82,G6111,1997-10-16,155.39801,144.46056
83,G6111,1997-10-19,171.35873,156.56136
84,G6111,1997-10-23,204.55768,225.28416
85,G6111,1997-10-26,174.12144,173.68378
86,G6111,1997-10-30,152.03542,162.59883
87,G6111,1997-11-02,141.05692,135.43628
88,G6111,1997-11-06,122.31487,147.17696
89,G6111,1997-11-09,151.1087,176.37517
90,G6111,1997-11-13,158.86168,148.44826
91,G6111,1997-11-16,152.68712,157.6932
92,G6111,1997-11-20,138.06758,141.89018
93,G6111,1997-11-23,124.911766,132.57901
94,G6111,1997-11-27,110.02941,108.91614
95,G6111,1997-11-30,117.594154,110.21169
96,G6111,1997-12-04,101.48703,115.14222
97,G6111,1997-12-07,91.354805,94.5168
98,G6111,1997-12-11,83.561066,90.55317
99,G6111,1997-12-14,68.953705,77.886215
100,G6111,1997-12-18,68.43356,77.39053
101,G6111,1997-12-21,65.351685,87.93631
102,G6111,1997-12-25,94.22879,75.50923
