,station,time,dis,dis7
154,G6107,1998-06-26,1009.11127,1118.8972
155,G6107,1998-06-29,1048.7491,1258.0454
156,G6107,1998-07-03,1159.1372,1249.3938
157,G6107,1998-07-06,1009.3502,1160.7567
158,G6107,1998-07-10,996.41974,1111.8611
159,G6107,1998-07-13,1260.1582,1293.7981
160,G6107,1998-07-17,1281.699,1282.1405
161,G6107,1998-07-20,1325.1652,1349.1974
162,G6107,1998-07-24,1183.0758,1128.5646
163,G6107,1998-07-27,1287.492,1351.9883
164,G6107,1998-07-31,1540.6875,1574.2301
165,G6107,1998-08-03,1498.2949,1506.3762
166,G6107,1998-08-07,1587.5831,1612.2668
167,G6107,1998-08-10,1736.0485,1520.4948
168,G6107,1998-08-14,1532.1442,1419.8055
169,G6107,1998-08-17,1447.2968,1435.3937
170,G6107,1998-08-21,1974.7397,1913.5333
171,G6107,1998-08-24,1478.3788,1258.7871
172,G6107,1998-08-28,1187.8154,1191.6431
173,G6107,1998-08-31,1293.2681,1149.3024
174,G6107,1998-09-04,1287.7113,1239.8096
175,G6107,1998-09-07,1353.3657,1187.4043
176,G6107,1998-09-11,1523.5233,1408.5143
177,G6107,1998-09-14,1388.9734,1297.3174
178,G6107,1998-09-18,1257.8385,1179.5281
179,G6107,1998-09-21,1288.2089,1166.8058
180,G6107,1998-09-25,1303.6858,1271.1077
181,G6107,1998-09-28,1277.884,1285.966
182,G6107,1998-10-02,1682.1273,1629.5674
183,G6107,1998-10-05,1360.9272,1514.3242
184,G6107,1998-10-09,1645.0724,1433.3954
185,G6107,1998-10-12,1255.6565,1254.2863
186,G6107,1998-10-16,1010.5334,1034.0481
187,G6107,1998-10-19,1067.9648,1069.5928
188,G6107,1998-10-23,1135.7821,882.94977
189,G6107,1998-10-26,951.1213,831.07947
190,G6107,1998-10-30,725.122,689.71704
191,G6107,1998-11-02,628.97943,598.8368
192,G6107,1998-11-06,535.39606,512.6944
193,G6107,1998-11-09,493.28558,464.62613
194,G6107,1998-11-13,448.63205,398.20966
195,G6107,1998-11-16,377.4408,345.21255
196,G6107,1998-11-20,315.82016,292.20364
197,G6107,1998-11-23,277.76422,257.54926
198,G6107,1998-11-27,236.02322,218.17188
199,G6107,1998-11-30,209.89017,193.78392
200,G6107,1998-12-04,180.3996,166.40805
201,G6107,1998-12-07,161.66037,148.71622
202,G6107,1998-12-11,140.50853,128.92493
203,G6107,1998-12-14,127.07139,116.335144
204,G6107,1998-12-18,112.41678,103.04287
205,G6107,1998-12-21,103.052704,94.7179
206,G6107,1998-12-25,92.63486,85.078255
207,G6107,1998-12-28,85.980774,79.362686
208,G6107,1999-01-02,76.25521,71.91718
209,G6107,1999-01-05,69.9926,68.885056
210,G6107,1999-01-09,67.837845,68.48971
211,G6107,1999-01-12,68.334694,71.56487
212,G6107,1999-01-16,69.201805,68.20945
213,G6107,1999-01-19,76.823326,74.07558
214,G6107,1999-01-23,68.570015,65.45754
215,G6107,1999-01-26,65.10938,63.419125
216,G6107,1999-01-30,62.028706,61.02034
217,G6107,1999-02-02,60.528385,59.638893
218,G6107,1999-02-06,58.947918,58.22006
219,G6107,1999-02-09,57.957916,57.53501
220,G6107,1999-02-13,57.083714,56.758278
221,G6107,1999-02-16,55.897636,55.355175
222,G6107,1999-02-20,54.756706,54.201344
223,G6107,1999-02-23,53.795784,53.24383
224,G6107,1999-02-27,53.76913,69.25229
225,G6107,1999-03-02,63.158695,72.029976
226,G6107,1999-03-06,109.33342,96.20312
227,G6107,1999-03-09,111.32822,75.37629
228,G6107,1999-03-13,75.729904,62.706104
229,G6107,1999-03-16,61.794212,59.30947
230,G6107,1999-03-20,65.26473,58.566177
231,G6107,1999-03-23,67.25181,58.52761
232,G6107,1999-03-27,79.54601,113.18326
233,G6107,1999-03-30,106.18609,72.84621
234,G6107,1999-04-03,82.97363,62.25063
235,G6107,1999-04-06,72.4734,72.87417
236,G6107,1999-04-10,80.69512,77.85657
237,G6107,1999-04-13,67.35168,69.18185
238,G6107,1999-04-17,120.995895,139.42558
239,G6107,1999-04-20,115.70604,75.198296
240,G6107,1999-04-24,201.88684,247.40765
241,G6107,1999-04-27,287.87683,293.28845
242,G6107,1999-05-01,338.3538,161.88425
243,G6107,1999-05-04,214.77667,172.797
244,G6107,1999-05-08,242.3109,243.68083
245,G6107,1999-05-11,362.09958,273.1993
246,G6107,1999-05-15,290.8662,205.19711
247,G6107,1999-05-18,240.83414,239.69699
248,G6107,1999-05-22,267.59277,321.8587
249,G6107,1999-05-25,488.47354,387.2091
250,G6107,1999-05-29,447.63818,456.89453
251,G6107,1999-06-01,450.62802,417.2604
252,G6107,1999-06-05,410.0613,287.78046
253,G6107,1999-06-08,395.36615,495.68103
254,G6107,1999-06-12,539.509,448.3391
255,G6107,1999-06-15,545.89465,612.3015
256,G6107,1999-06-19,640.0453,750.34644
257,G6107,1999-06-22,652.9805,857.90656
258,G6107,1999-06-26,927.4939,884.7968
259,G6107,1999-06-29,909.92303,996.1046
260,G6107,1999-07-03,825.6903,958.929
261,G6107,1999-07-06,869.5144,1097.8904
262,G6107,1999-07-10,1080.4305,1099.46
263,G6107,1999-07-13,1035.3657,1145.271
264,G6107,1999-07-17,1066.8889,1099.0364
265,G6107,1999-07-20,1041.4167,1198.7086
266,G6107,1999-07-24,1070.2687,1198.1505
267,G6107,1999-07-27,1207.3909,1364.2816
268,G6107,1999-07-31,1033.8453,1206.3514
269,G6107,1999-08-03,1226.5421,1352.071
270,G6107,1999-08-07,1177.5547,1251.2141
271,G6107,1999-08-10,1351.9613,1478.4952
272,G6107,1999-08-14,1253.1189,1212.7147
273,G6107,1999-08-17,1133.2168,1064.2522
274,G6107,1999-08-21,1151.867,1115.0641
275,G6107,1999-08-24,1117.5537,1215.5863
276,G6107,1999-08-28,1088.4832,1210.1108
277,G6107,1999-08-31,1146.1432,1154.8905
278,G6107,1999-09-04,1136.1456,1040.8324
279,G6107,1999-09-07,1042.8397,976.496
280,G6107,1999-09-11,941.6221,981.7088
281,G6107,1999-09-14,1009.4054,979.5696
282,G6107,1999-09-18,1079.7244,931.6388
283,G6107,1999-09-21,964.85645,896.7309
284,G6107,1999-09-25,989.06323,1049.483
285,G6107,1999-09-28,1119.4076,1205.5735
286,G6107,1999-10-02,1284.5449,1399.9689
287,G6107,1999-10-05,1543.5789,1437.8248
288,G6107,1999-10-09,1433.061,1325.8932
289,G6107,1999-10-12,1299.2742,1316.8989
290,G6107,1999-10-16,1222.9316,1165.2139
291,G6107,1999-10-19,1212.0189,1004.7454
292,G6107,1999-10-23,905.0511,826.0386
293,G6107,1999-10-26,792.8552,739.2588
294,G6107,1999-10-30,695.3751,630.36786
295,G6107,1999-11-02,611.45807,553.6525
296,G6107,1999-11-06,510.11197,462.43805
297,G6107,1999-11-09,444.74405,402.08762
298,G6107,1999-11-13,383.8164,344.693
299,G6107,1999-11-16,325.5124,293.28268
300,G6107,1999-11-20,270.73428,244.99016
301,G6107,1999-11-23,236.53645,214.02866
302,G6107,1999-11-27,198.15529,178.77203
303,G6107,1999-11-30,176.19382,159.83693
304,G6107,1999-12-04,155.03163,136.73358
305,G6107,1999-12-07,134.9126,121.71608
306,G6107,1999-12-11,119.65127,106.23892
307,G6107,1999-12-14,104.01903,93.1001
308,G6107,1999-12-18,89.17378,80.129364
309,G6107,1999-12-21,82.53267,75.11456
310,G6107,1999-12-25,72.3136,66.57328
311,G6107,1999-12-28,67.331314,63.326202
312,G6107,2000-01-02,61.30363,59.3054
313,G6107,2000-01-05,59.99984,59.330357
314,G6107,2000-01-09,58.866463,58.472427
315,G6107,2000-01-12,58.307297,57.83023
316,G6107,2000-01-16,57.644104,57.284092
317,G6107,2000-01-19,57.679844,57.688046
318,G6107,2000-01-23,57.74148,56.998875
319,G6107,2000-01-26,56.978886,55.90221
320,G6107,2000-01-30,55.661777,55.043995
321,G6107,2000-02-02,55.379173,55.16899
322,G6107,2000-02-06,54.71362,55.245167
323,G6107,2000-02-09,54.53753,54.108692
324,G6107,2000-02-13,53.658356,53.25907
325,G6107,2000-02-16,52.70214,52.12033
326,G6107,2000-02-20,51.862797,51.26645
327,G6107,2000-02-23,51.380493,51.128143
328,G6107,2000-02-27,50.80235,50.62183
329,G6107,2000-03-02,49.82386,49.320744
330,G6107,2000-03-06,49.61541,50.055637
331,G6107,2000-03-09,51.24175,51.24964
332,G6107,2000-03-13,51.216972,49.79597
333,G6107,2000-03-16,50.547287,51.451645
334,G6107,2000-03-20,48.640564,47.68042
335,G6107,2000-03-23,47.679897,47.559788
336,G6107,2000-03-27,47.579964,53.68975
337,G6107,2000-03-30,68.89925,112.17559
338,G6107,2000-04-03,103.042274,84.84564
339,G6107,2000-04-06,69.03148,59.44919
340,G6107,2000-04-10,57.344017,70.32573
341,G6107,2000-04-13,54.587906,93.22751
342,G6107,2000-04-17,187.06429,173.56114
343,G6107,2000-04-20,269.55905,247.65436
344,G6107,2000-04-24,217.1782,269.79446
345,G6107,2000-04-27,325.932,371.0962
346,G6107,2000-05-01,567.5903,489.03006
347,G6107,2000-05-04,573.52985,461.16846
348,G6107,2000-05-08,493.38147,407.54395
349,G6107,2000-05-11,343.71664,239.75024
350,G6107,2000-05-15,217.22653,200.45866
351,G6107,2000-05-18,307.85376,237.513
352,G6107,2000-05-22,314.87985,287.4943
353,G6107,2000-05-25,405.67374,368.01123
354,G6107,2000-05-29,527.9623,421.52927
355,G6107,2000-06-01,303.73538,446.8952
356,G6107,2000-06-05,539.2241,692.50745
357,G6107,2000-06-08,542.1065,693.7376
358,G6107,2000-06-12,585.3358,700.43146
359,G6107,2000-06-15,640.86633,701.9297
360,G6107,2000-06-19,687.5736,849.4795
361,G6107,2000-06-22,953.8134,950.30725
362,G6107,2000-06-26,883.2321,1015.49615
363,G6107,2000-06-29,1112.2616,1186.567
364,G6107,2000-07-03,1042.9851,1126.3267
365,G6107,2000-07-06,1012.8174,1076.2407
366,G6107,2000-07-10,1075.8364,1149.7274
367,G6107,2000-07-13,1048.0376,1107.314
368,G6107,2000-07-17,1102.1847,1214.5364
369,G6107,2000-07-20,1121.13,1126.7478
370,G6107,2000-07-24,1347.7238,1348.4094
371,G6107,2000-07-27,1315.0995,1352.5784
372,G6107,2000-07-31,1226.82,1146.8066
373,G6107,2000-08-03,1277.2218,1146.8594
374,G6107,2000-08-07,1216.1508,1210.5411
375,G6107,2000-08-10,1307.8743,1393.3583
376,G6107,2000-08-14,1396.0471,1447.9102
377,G6107,2000-08-17,1471.346,1431.9209
378,G6107,2000-08-21,1641.1974,1694.983
379,G6107,2000-08-24,1546.0513,1455.6995
380,G6107,2000-08-28,1562.926,1470.8353
381,G6107,2000-08-31,1379.1385,1345.4705
382,G6107,2000-09-04,1440.5139,1312.9196
383,G6107,2000-09-07,1303.3168,1224.5709
384,G6107,2000-09-11,1292.1422,1210.3544
385,G6107,2000-09-14,1230.582,1191.8331
386,G6107,2000-09-18,1315.9016,1327.4525
387,G6107,2000-09-21,1355.0101,1273.6998
388,G6107,2000-09-25,1385.5481,1373.8423
389,G6107,2000-09-28,1481.7584,1448.7766
390,G6107,2000-10-02,1335.7286,1254.5853
391,G6107,2000-10-05,1140.4885,1119.1112
392,G6107,2000-10-09,1147.3842,964.28296
393,G6107,2000-10-12,1015.6493,1059.962
394,G6107,2000-10-16,986.7398,908.1925
395,G6107,2000-10-19,1059.7496,1060.7896
396,G6107,2000-10-23,738.41705,704.7144
397,G6107,2000-10-26,684.9799,595.20447
398,G6107,2000-10-30,581.98145,488.63202
399,G6107,2000-11-02,501.51123,435.69092
400,G6107,2000-11-06,462.35547,430.5649
401,G6107,2000-11-09,490.7686,370.8938
402,G6107,2000-11-13,365.84427,313.37305
403,G6107,2000-11-16,328.52945,279.40244
404,G6107,2000-11-20,279.08267,236.78711
405,G6107,2000-11-23,242.51894,210.1481
406,G6107,2000-11-27,205.93036,179.88904
407,G6107,2000-11-30,184.13057,161.56989
408,G6107,2000-12-04,159.97636,141.82149
409,G6107,2000-12-07,144.27647,127.63714
410,G6107,2000-12-11,146.64345,145.28633
411,G6107,2000-12-14,159.24818,123.67883
412,G6107,2000-12-18,122.75127,103.2958
413,G6107,2000-12-21,107.26104,94.26048
414,G6107,2000-12-25,93.493225,84.08938
415,G6107,2000-12-28,86.31645,78.52059
416,G6107,2001-01-02,78.630646,73.185684
417,G6107,2001-01-05,76.81251,75.428215
418,G6107,2001-01-09,72.72227,70.788414
419,G6107,2001-01-12,79.42094,75.630585
420,G6107,2001-01-16,88.5512,74.57241
421,G6107,2001-01-19,76.90746,70.38671
422,G6107,2001-01-23,70.71283,67.53297
423,G6107,2001-01-26,69.36199,67.38566
424,G6107,2001-01-30,83.59227,75.73782
425,G6107,2001-02-02,77.58223,70.0902
426,G6107,2001-02-06,69.68427,70.42721
427,G6107,2001-02-09,74.904495,72.216125
428,G6107,2001-02-13,102.41449,80.39585
429,G6107,2001-02-16,80.454506,69.64776
430,G6107,2001-02-20,70.17299,69.73325
431,G6107,2001-02-23,67.226974,64.31125
432,G6107,2001-02-27,65.080215,64.265724
433,G6107,2001-03-02,60.956615,67.3508
434,G6107,2001-03-06,75.0319,87.022804
435,G6107,2001-03-09,154.19768,124.125046
436,G6107,2001-03-13,207.48451,207.74469
437,G6107,2001-03-16,224.94522,205.97324
438,G6107,2001-03-20,183.55618,128.03654
439,G6107,2001-03-23,212.51933,140.3785
440,G6107,2001-03-27,208.54741,154.88437
441,G6107,2001-03-30,227.74455,131.68123
442,G6107,2001-04-03,154.96733,109.22687
443,G6107,2001-04-06,251.24907,197.85606
444,G6107,2001-04-10,213.39561,165.68964
445,G6107,2001-04-13,203.87862,123.78076
446,G6107,2001-04-17,142.44725,131.84032
447,G6107,2001-04-20,210.0188,168.65717
448,G6107,2001-04-24,187.6108,175.83636
449,G6107,2001-04-27,327.9764,321.6096
450,G6107,2001-05-01,479.57306,346.7379
451,G6107,2001-05-04,336.87244,225.59557
452,G6107,2001-05-08,373.5692,343.2589
453,G6107,2001-05-11,440.8009,366.80713
454,G6107,2001-05-15,697.3865,482.29572
455,G6107,2001-05-18,703.3129,556.4797
456,G6107,2001-05-22,654.83734,553.4575
457,G6107,2001-05-25,804.0819,732.11847
458,G6107,2001-05-29,856.59625,728.1225
459,G6107,2001-06-01,744.181,657.8863
460,G6107,2001-06-05,759.84576,760.93994
461,G6107,2001-06-08,754.0954,792.08575
462,G6107,2001-06-12,876.5759,851.3592
463,G6107,2001-06-15,896.00037,918.947
464,G6107,2001-06-19,900.1609,915.6248
465,G6107,2001-06-22,1135.9071,1062.6146
466,G6107,2001-06-26,1091.8591,1084.9462
467,G6107,2001-06-29,1037.1115,1176.8915
468,G6107,2001-07-03,1158.2638,1106.6428
469,G6107,2001-07-06,1108.0344,1242.5215
470,G6107,2001-07-10,1114.1415,1292.2349
471,G6107,2001-07-13,1222.577,1372.5759
472,G6107,2001-07-17,1355.5413,1341.2689
473,G6107,2001-07-20,1371.8494,1342.3235
474,G6107,2001-07-24,1224.891,1268.7308
475,G6107,2001-07-27,1338.2643,1268.0114
476,G6107,2001-07-31,1358.8239,1325.1671
477,G6107,2001-08-03,1552.6456,1545.5256
478,G6107,2001-08-07,1546.2076,1381.4623
479,G6107,2001-08-10,1303.2952,1486.8861
480,G6107,2001-08-14,1387.5697,1347.9287
481,G6107,2001-08-17,1498.1532,1529.069
482,G6107,2001-08-21,1420.4708,1540.9456
483,G6107,2001-08-24,1377.9243,1435.0686
484,G6107,2001-08-28,1375.892,1479.1604
485,G6107,2001-08-31,1336.904,1167.6552
486,G6107,2001-09-04,1195.5917,1152.31
487,G6107,2001-09-07,1171.9249,1083.6544
488,G6107,2001-09-11,1308.2499,1243.3884
489,G6107,2001-09-14,1324.2842,1247.8982
490,G6107,2001-09-18,1108.222,1159.1317
491,G6107,2001-09-21,1152.311,1151.4161
492,G6107,2001-09-25,1269.9757,1157.0411
493,G6107,2001-09-28,1287.4368,1065.443
494,G6107,2001-10-02,1125.8646,1035.5765
495,G6107,2001-10-05,1062.3385,1007.26306
496,G6107,2001-10-09,1109.3787,928.7314
497,G6107,2001-10-12,956.2531,822.29626
498,G6107,2001-10-16,812.9515,760.18604
499,G6107,2001-10-19,828.1166,681.93066
500,G6107,2001-10-23,721.4712,671.3873
501,G6107,2001-10-26,685.9627,534.7126
502,G6107,2001-10-30,569.5336,476.933
503,G6107,2001-11-02,508.53452,426.09158
504,G6107,2001-11-06,423.88507,366.47147
505,G6107,2001-11-09,378.60925,327.87164
506,G6107,2001-11-13,323.5696,282.12994
507,G6107,2001-11-16,294.99115,256.03607
508,G6107,2001-11-20,267.10562,224.33618
509,G6107,2001-11-23,231.98056,198.79826
510,G6107,2001-11-27,192.09288,168.59569
511,G6107,2001-11-30,172.22949,151.63704
512,G6107,2001-12-04,153.62581,137.17436
513,G6107,2001-12-07,140.8237,123.91002
514,G6107,2001-12-11,120.93858,107.86014
515,G6107,2001-12-14,110.185974,99.83792
516,G6107,2001-12-18,97.7636,89.39379
517,G6107,2001-12-21,90.20057,83.46616
518,G6107,2001-12-25,82.843796,78.02528
519,G6107,2001-12-28,78.5543,77.03102
520,G6107,2002-01-02,89.41656,111.45935
521,G6107,2002-01-05,123.533356,109.22756
522,G6107,2002-01-09,162.53119,120.73125
523,G6107,2002-01-12,129.13301,101.05362
524,G6107,2002-01-16,145.33359,102.36823
525,G6107,2002-01-19,101.27623,83.42964
526,G6107,2002-01-23,80.5088,73.86343
527,G6107,2002-01-26,74.0357,70.28285
528,G6107,2002-01-30,69.53176,67.640076
529,G6107,2002-02-02,67.45392,65.957085
530,G6107,2002-02-06,65.70027,64.97468
531,G6107,2002-02-09,65.22426,65.196396
532,G6107,2002-02-13,64.72589,66.2569
533,G6107,2002-02-16,63.691887,65.61633
534,G6107,2002-02-20,76.857796,70.217735
535,G6107,2002-02-23,70.21367,64.87222
536,G6107,2002-02-27,64.64622,85.98983
537,G6107,2002-03-02,121.13433,132.6214
538,G6107,2002-03-06,118.332634,98.42658
539,G6107,2002-03-09,118.34483,95.01875
540,G6107,2002-03-13,107.84324,101.2007
541,G6107,2002-03-16,140.97182,250.78716
542,G6107,2002-03-20,196.50313,142.51042
543,G6107,2002-03-23,133.60414,100.407005
544,G6107,2002-03-27,170.98586,133.10963
545,G6107,2002-03-30,253.27847,161.42828
546,G6107,2002-04-03,250.58163,231.4566
547,G6107,2002-04-06,361.42853,209.16394
548,G6107,2002-04-10,209.10115,124.08869
549,G6107,2002-04-13,126.67198,104.1841
550,G6107,2002-04-17,211.19897,181.43213
551,G6107,2002-04-20,305.56808,160.21565
552,G6107,2002-04-24,121.70145,92.14914
553,G6107,2002-04-27,98.79249,193.14484
554,G6107,2002-05-01,144.46843,198.71797
555,G6107,2002-05-04,397.91702,362.22354
556,G6107,2002-05-08,217.91516,194.71259
557,G6107,2002-05-11,236.16446,242.77176
558,G6107,2002-05-15,259.12845,322.4438
559,G6107,2002-05-18,450.1835,390.57993
560,G6107,2002-05-22,447.75815,309.8475
561,G6107,2002-05-25,322.47415,324.41922
562,G6107,2002-05-29,273.1723,294.7238
563,G6107,2002-06-01,445.39304,418.45688
564,G6107,2002-06-05,549.1894,499.66272
565,G6107,2002-06-08,504.9374,517.667
566,G6107,2002-06-12,755.469,686.5678
567,G6107,2002-06-15,720.225,858.9514
568,G6107,2002-06-19,930.8828,935.7244
569,G6107,2002-06-22,865.51404,958.7189
570,G6107,2002-06-26,1000.91223,1064.1221
571,G6107,2002-06-29,1083.5198,1013.43243
572,G6107,2002-07-03,1063.2656,1019.52844
573,G6107,2002-07-06,1059.648,1129.6211
574,G6107,2002-07-10,1073.1423,1107.3372
575,G6107,2002-07-13,1004.06,955.0132
576,G6107,2002-07-17,1156.8273,1228.8131
577,G6107,2002-07-20,1097.6318,1071.7463
578,G6107,2002-07-24,1388.7955,1436.5707
579,G6107,2002-07-27,1368.9166,1432.7396
580,G6107,2002-07-31,1324.7832,1416.5662
581,G6107,2002-08-03,1454.2639,1567.1975
582,G6107,2002-08-07,1407.3226,1411.9233
583,G6107,2002-08-10,1352.2013,1430.097
584,G6107,2002-08-14,1214.0118,1304.2229
585,G6107,2002-08-17,1247.8021,1436.1759
586,G6107,2002-08-21,1337.1127,1238.8478
587,G6107,2002-08-24,1246.3971,1222.525
588,G6107,2002-08-28,1260.4095,1254.8358
589,G6107,2002-08-31,1443.1794,1242.8235
590,G6107,2002-09-04,1211.9303,1227.9991
591,G6107,2002-09-07,1198.6095,1145.2854
592,G6107,2002-09-11,1261.8502,1077.441
593,G6107,2002-09-14,1210.4784,1007.5771
594,G6107,2002-09-18,1033.2483,927.4193
