,station,time,dis,dis7
0,G4977,1997-01-02,20.450518,19.57814
1,G4977,1997-01-05,19.672245,19.287909
2,G4977,1997-01-09,19.224977,18.91033
3,G4977,1997-01-12,19.059525,18.701479
4,G4977,1997-01-16,19.355383,19.02679
5,G4977,1997-01-19,18.471577,18.139246
6,G4977,1997-01-23,18.15694,17.824823
7,G4977,1997-01-26,17.859026,17.619743
8,G4977,1997-01-30,18.049444,17.716856
9,G4977,1997-02-02,17.264423,16.930222
10,G4977,1997-02-06,16.853947,16.546947
11,G4977,1997-02-09,16.562681,16.286694
12,G4977,1997-02-13,16.251379,15.974562
13,G4977,1997-02-16,16.00749,15.729817
14,G4977,1997-02-20,15.688381,15.407903
15,G4977,1997-02-23,15.426594,15.15252
16,G4977,1997-02-27,15.087154,14.839704
17,G4977,1997-03-02,14.917626,14.708334
18,G4977,1997-03-06,14.624887,14.354297
19,G4977,1997-03-09,14.597895,14.472508
20,G4977,1997-03-13,14.519765,14.990249
21,G4977,1997-03-16,20.547947,22.55696
22,G4977,1997-03-20,16.84601,15.151941
23,G4977,1997-03-23,15.950234,14.389434
24,G4977,1997-03-27,14.01388,13.23708
25,G4977,1997-03-30,13.241108,12.774989
26,G4977,1997-04-03,13.914933,20.273966
27,G4977,1997-04-06,18.480392,54.04676
28,G4977,1997-04-10,37.71992,23.227478
29,G4977,1997-04-13,16.207256,15.492153
30,G4977,1997-04-17,14.262338,19.25286
31,G4977,1997-04-20,41.854877,23.147188
32,G4977,1997-04-24,20.313736,26.98554
33,G4977,1997-04-27,31.21471,19.343998
34,G4977,1997-05-01,15.1085615,12.497702
35,G4977,1997-05-04,13.697242,21.53028
36,G4977,1997-05-08,30.29835,53.885803
37,G4977,1997-05-11,27.022135,42.51356
38,G4977,1997-05-15,50.079643,34.415527
39,G4977,1997-05-18,29.681719,36.327496
40,G4977,1997-05-22,33.935448,33.780502
41,G4977,1997-05-25,25.240833,57.873604
42,G4977,1997-05-29,51.187214,44.779892
43,G4977,1997-06-01,58.981712,47.699627
44,G4977,1997-06-05,44.14472,49.33435
45,G4977,1997-06-08,60.166927,68.486404
46,G4977,1997-06-12,76.87875,72.580826
47,G4977,1997-06-15,72.98513,77.20173
48,G4977,1997-06-19,85.635666,92.99025
49,G4977,1997-06-22,95.28782,79.711044
50,G4977,1997-06-26,69.60171,67.8366
51,G4977,1997-06-29,57.85455,65.823586
52,G4977,1997-07-03,62.565403,66.77213
53,G4977,1997-07-06,86.89411,66.7725
54,G4977,1997-07-10,78.418755,77.37921
55,G4977,1997-07-13,92.123024,91.26704
56,G4977,1997-07-17,93.0917,104.56679
57,G4977,1997-07-20,115.95212,102.544044
58,G4977,1997-07-24,133.48537,126.77863
59,G4977,1997-07-27,146.32169,141.27821
60,G4977,1997-07-31,152.20506,152.28587
61,G4977,1997-08-03,156.57143,137.42496
62,G4977,1997-08-07,144.51746,151.65535
63,G4977,1997-08-10,162.50775,164.78693
64,G4977,1997-08-14,188.58194,171.04529
65,G4977,1997-08-17,172.13431,171.71045
66,G4977,1997-08-21,160.9965,171.17946
67,G4977,1997-08-24,169.5371,163.8423
68,G4977,1997-08-28,166.23277,177.32077
69,G4977,1997-08-31,187.15245,195.79651
70,G4977,1997-09-04,178.62256,144.24315
71,G4977,1997-09-07,149.73639,165.70721
72,G4977,1997-09-11,176.86833,147.76007
73,G4977,1997-09-14,167.50107,146.65369
74,G4977,1997-09-18,130.46086,135.6438
75,G4977,1997-09-21,131.30974,135.55832
76,G4977,1997-09-25,132.65735,111.97001
77,G4977,1997-09-28,125.56162,101.618454
78,G4977,1997-10-02,107.90053,94.0809
79,G4977,1997-10-05,92.14834,89.45092
80,G4977,1997-10-09,95.07738,81.23235
81,G4977,1997-10-12,84.74613,75.88724
82,G4977,1997-10-16,116.01507,131.04112
83,G4977,1997-10-19,142.05815,122.79199
84,G4977,1997-10-23,146.19585,131.20485
85,G4977,1997-10-26,151.6263,127.25773
86,G4977,1997-10-30,125.983894,87.32418
87,G4977,1997-11-02,100.00912,82.03542
88,G4977,1997-11-06,103.40609,94.18342
89,G4977,1997-11-09,115.30722,133.23515
90,G4977,1997-11-13,125.99253,118.53699
91,G4977,1997-11-16,118.74526,94.31971
92,G4977,1997-11-20,85.85335,82.20787
93,G4977,1997-11-23,81.783035,76.889915
94,G4977,1997-11-27,77.2737,68.95867
95,G4977,1997-11-30,75.57159,65.62515
96,G4977,1997-12-04,65.13325,58.618095
97,G4977,1997-12-07,60.288624,54.462685
98,G4977,1997-12-11,54.220535,49.167046
99,G4977,1997-12-14,50.11383,45.42503
100,G4977,1997-12-18,45.135696,41.514694
101,G4977,1997-12-21,41.586163,37.849125
102,G4977,1997-12-25,39.527107,35.913704
103,G4977,1997-12-28,35.067585,31.29025
104,G4977,1998-01-02,30.410042,28.752798
105,G4977,1998-01-05,27.400219,25.899889
106,G4977,1998-01-09,25.25414,24.158566
107,G4977,1998-01-12,23.750124,22.662289
108,G4977,1998-01-16,22.362913,21.418127
109,G4977,1998-01-19,21.552416,20.995262
110,G4977,1998-01-23,20.357656,20.007038
111,G4977,1998-01-26,20.029783,19.75137
112,G4977,1998-01-30,19.801098,19.558239
113,G4977,1998-02-02,19.418951,19.153448
114,G4977,1998-02-06,19.048264,18.776695
115,G4977,1998-02-09,18.761843,18.49716
116,G4977,1998-02-13,18.411118,18.149107
117,G4977,1998-02-16,18.149996,17.89384
118,G4977,1998-02-20,17.807426,17.591167
119,G4977,1998-02-23,17.579073,17.31811
120,G4977,1998-02-27,17.209167,16.949553
121,G4977,1998-03-02,16.939999,16.813822
122,G4977,1998-03-06,16.58295,16.323475
123,G4977,1998-03-09,16.316402,16.083385
124,G4977,1998-03-13,16.142801,16.53719
125,G4977,1998-03-16,24.793083,37.9732
126,G4977,1998-03-20,22.290339,18.91648
127,G4977,1998-03-23,23.821632,21.544146
128,G4977,1998-03-27,16.030384,15.349266
129,G4977,1998-03-30,15.690194,15.011662
130,G4977,1998-04-03,15.085913,14.610905
131,G4977,1998-04-06,16.56475,15.180247
132,G4977,1998-04-10,13.909986,13.624364
133,G4977,1998-04-13,13.633404,13.345986
134,G4977,1998-04-17,13.292494,13.1481085
135,G4977,1998-04-20,13.040446,12.834424
136,G4977,1998-04-24,12.793683,13.029129
137,G4977,1998-04-27,12.653219,12.464468
138,G4977,1998-05-01,14.85301,24.226522
139,G4977,1998-05-04,27.283705,19.304533
140,G4977,1998-05-08,33.329235,65.5309
141,G4977,1998-05-11,53.10279,69.31647
142,G4977,1998-05-15,47.531513,23.728209
143,G4977,1998-05-18,23.330418,16.137703
144,G4977,1998-05-22,14.544711,13.066975
145,G4977,1998-05-25,13.181059,13.322187
146,G4977,1998-05-29,23.309496,41.439873
147,G4977,1998-06-01,61.29265,36.520763
148,G4977,1998-06-05,24.252632,40.956264
149,G4977,1998-06-08,39.59406,49.954967
150,G4977,1998-06-12,51.823997,75.266235
151,G4977,1998-06-15,90.21222,74.81258
152,G4977,1998-06-19,70.33793,69.98582
153,G4977,1998-06-22,66.752716,57.578014
154,G4977,1998-06-26,57.12716,50.296707
