,station,time,dis,dis7
0,G4965,1997-01-02,6.593251,5.910897
1,G4965,1997-01-05,6.4075513,5.786668
2,G4965,1997-01-09,6.0554533,5.631753
3,G4965,1997-01-12,7.197526,5.8203697
4,G4965,1997-01-16,6.7848735,6.6234164
5,G4965,1997-01-19,5.7287164,5.2947264
6,G4965,1997-01-23,6.015391,5.1353693
7,G4965,1997-01-26,5.160441,4.925827
8,G4965,1997-01-30,8.104524,5.749265
9,G4965,1997-02-02,5.060846,4.328382
10,G4965,1997-02-06,4.3107343,4.0140476
11,G4965,1997-02-09,4.021116,3.8571007
12,G4965,1997-02-13,4.1685405,3.9759033
13,G4965,1997-02-16,4.792741,3.940053
14,G4965,1997-02-20,3.811274,3.528058
15,G4965,1997-02-23,3.5243819,3.4389827
16,G4965,1997-02-27,4.128703,4.001212
17,G4965,1997-03-02,7.869573,4.9609027
18,G4965,1997-03-06,4.8172784,4.282577
19,G4965,1997-03-09,8.416232,5.5829697
20,G4965,1997-03-13,8.362202,6.704497
21,G4965,1997-03-16,10.666636,12.826397
22,G4965,1997-03-20,19.370796,7.688265
23,G4965,1997-03-23,13.202372,6.542121
24,G4965,1997-03-27,8.481765,7.1723557
25,G4965,1997-03-30,7.8784227,7.302209
26,G4965,1997-04-03,10.925877,28.293097
27,G4965,1997-04-06,22.871435,39.71562
28,G4965,1997-04-10,20.334944,10.842044
29,G4965,1997-04-13,10.718249,8.090455
30,G4965,1997-04-17,8.332608,8.050901
31,G4965,1997-04-20,14.082574,9.465377
32,G4965,1997-04-24,10.378838,8.701537
33,G4965,1997-04-27,11.430344,7.9812055
34,G4965,1997-05-01,8.303265,6.847553
35,G4965,1997-05-04,7.1805835,6.932662
36,G4965,1997-05-08,7.58482,10.930447
37,G4965,1997-05-11,7.4071646,7.279519
38,G4965,1997-05-15,7.9987025,7.5075316
39,G4965,1997-05-18,8.731616,9.104785
40,G4965,1997-05-22,11.782005,7.0712857
41,G4965,1997-05-25,7.923041,13.87321
42,G4965,1997-05-29,18.307583,17.887384
43,G4965,1997-06-01,21.866331,12.840656
44,G4965,1997-06-05,12.750617,12.737431
45,G4965,1997-06-08,13.0891485,22.8253
46,G4965,1997-06-12,23.533184,36.496918
47,G4965,1997-06-15,24.893488,51.61995
48,G4965,1997-06-19,42.49388,58.786324
49,G4965,1997-06-22,61.903564,57.190063
50,G4965,1997-06-26,62.907547,46.2079
51,G4965,1997-06-29,50.40894,60.137913
52,G4965,1997-07-03,54.652184,63.116714
53,G4965,1997-07-06,82.803795,75.68008
54,G4965,1997-07-10,68.74712,64.27569
55,G4965,1997-07-13,100.3166,89.47935
56,G4965,1997-07-17,87.8198,75.49327
57,G4965,1997-07-20,92.29193,88.14021
58,G4965,1997-07-24,88.15738,68.1678
59,G4965,1997-07-27,68.522575,84.11365
60,G4965,1997-07-31,92.6483,105.903145
61,G4965,1997-08-03,86.711815,88.40792
62,G4965,1997-08-07,120.86485,102.87379
63,G4965,1997-08-10,99.69915,107.31479
64,G4965,1997-08-14,105.375725,104.52671
65,G4965,1997-08-17,120.604065,122.61534
66,G4965,1997-08-21,97.29109,105.85217
67,G4965,1997-08-24,115.83962,97.67415
68,G4965,1997-08-28,85.81288,80.123375
69,G4965,1997-08-31,121.90476,103.1908
70,G4965,1997-09-04,75.96158,67.80423
71,G4965,1997-09-07,72.821396,79.591896
72,G4965,1997-09-11,80.008736,63.578808
73,G4965,1997-09-14,68.77226,52.61288
74,G4965,1997-09-18,50.930847,47.006393
75,G4965,1997-09-21,47.266052,43.89222
76,G4965,1997-09-25,44.270447,38.78799
77,G4965,1997-09-28,40.34814,34.283783
78,G4965,1997-10-02,34.074284,30.143074
79,G4965,1997-10-05,30.302519,27.267138
80,G4965,1997-10-09,27.034403,24.410166
81,G4965,1997-10-12,24.63917,22.964901
82,G4965,1997-10-16,33.452484,52.635357
83,G4965,1997-10-19,52.589,41.841957
84,G4965,1997-10-23,62.51172,36.856174
85,G4965,1997-10-26,60.61982,58.16365
86,G4965,1997-10-30,51.53583,30.232376
87,G4965,1997-11-02,27.857388,23.442867
88,G4965,1997-11-06,22.863049,20.904545
89,G4965,1997-11-09,22.346008,33.544834
90,G4965,1997-11-13,25.013159,26.077084
91,G4965,1997-11-16,41.478767,25.921251
92,G4965,1997-11-20,21.484816,18.580664
93,G4965,1997-11-23,21.489138,17.886768
94,G4965,1997-11-27,19.543491,15.925961
95,G4965,1997-11-30,16.261524,14.458192
96,G4965,1997-12-04,14.351798,13.383227
97,G4965,1997-12-07,13.621545,12.787313
98,G4965,1997-12-11,12.81964,12.084484
99,G4965,1997-12-14,12.268276,11.590943
100,G4965,1997-12-18,11.614995,11.055086
101,G4965,1997-12-21,11.264123,10.638175
102,G4965,1997-12-25,11.249918,10.908369
103,G4965,1997-12-28,10.903301,8.959064
104,G4965,1998-01-02,9.033822,8.692788
105,G4965,1998-01-05,9.615995,8.509996
106,G4965,1998-01-09,8.746358,7.692597
107,G4965,1998-01-12,7.829435,6.989646
108,G4965,1998-01-16,7.0460196,6.5510354
109,G4965,1998-01-19,7.375778,7.5885205
110,G4965,1998-01-23,7.929525,6.5198674
111,G4965,1998-01-26,7.637808,6.2355843
112,G4965,1998-01-30,7.163191,6.0793314
113,G4965,1998-02-02,14.6086,7.1465836
114,G4965,1998-02-06,7.886729,5.917376
115,G4965,1998-02-09,6.2199407,5.368194
116,G4965,1998-02-13,5.4369464,4.9994507
117,G4965,1998-02-16,5.1752257,4.8172946
118,G4965,1998-02-20,4.9027576,4.733268
119,G4965,1998-02-23,13.196403,6.4548693
120,G4965,1998-02-27,11.336656,6.864916
121,G4965,1998-03-02,8.282102,7.2411113
122,G4965,1998-03-06,11.548931,6.975075
123,G4965,1998-03-09,7.4242306,6.2741756
124,G4965,1998-03-13,8.189196,7.26698
125,G4965,1998-03-16,12.729059,16.859215
126,G4965,1998-03-20,10.446886,7.265367
127,G4965,1998-03-23,7.450816,9.324837
128,G4965,1998-03-27,19.004923,8.84224
129,G4965,1998-03-30,9.214529,7.2329845
130,G4965,1998-04-03,7.5253644,6.5977407
131,G4965,1998-04-06,8.097076,6.6057343
132,G4965,1998-04-10,7.369032,6.1409507
133,G4965,1998-04-13,7.3981185,6.066141
134,G4965,1998-04-17,7.069738,5.863732
135,G4965,1998-04-20,5.855523,5.1698523
136,G4965,1998-04-24,5.264882,5.390031
137,G4965,1998-04-27,5.918468,5.2623563
138,G4965,1998-05-01,9.31371,10.409397
139,G4965,1998-05-04,9.508169,6.508027
140,G4965,1998-05-08,11.64928,14.374075
141,G4965,1998-05-11,11.551411,29.675955
142,G4965,1998-05-15,29.6728,13.897302
143,G4965,1998-05-18,16.129936,11.380335
144,G4965,1998-05-22,11.824593,10.0758295
145,G4965,1998-05-25,10.765498,9.8176775
146,G4965,1998-05-29,11.257647,13.261053
147,G4965,1998-06-01,24.105923,13.6970625
148,G4965,1998-06-05,10.230692,11.092695
149,G4965,1998-06-08,13.861617,23.289345
150,G4965,1998-06-12,17.436996,40.242214
151,G4965,1998-06-15,16.364824,20.662561
152,G4965,1998-06-19,13.605756,26.478764
153,G4965,1998-06-22,24.60199,28.90631
154,G4965,1998-06-26,38.801712,25.168783
155,G4965,1998-06-29,29.720705,31.340261
156,G4965,1998-07-03,41.171658,45.975494
157,G4965,1998-07-06,51.258083,43.960346
158,G4965,1998-07-10,60.076126,62.653515
159,G4965,1998-07-13,57.62773,55.129337
160,G4965,1998-07-17,96.86375,79.69138
161,G4965,1998-07-20,86.84528,83.79919
162,G4965,1998-07-24,106.67582,72.6787
163,G4965,1998-07-27,94.25758,113.40673
164,G4965,1998-07-31,101.45859,100.09159
165,G4965,1998-08-03,95.38882,101.82741
166,G4965,1998-08-07,83.72273,86.31164
167,G4965,1998-08-10,126.24016,114.039116
168,G4965,1998-08-14,106.17642,86.42334
169,G4965,1998-08-17,102.21974,89.62373
170,G4965,1998-08-21,92.60351,102.15777
171,G4965,1998-08-24,112.60672,103.48512
172,G4965,1998-08-28,114.10008,107.99484
173,G4965,1998-08-31,111.08742,105.761444
174,G4965,1998-09-04,105.58708,115.79456
175,G4965,1998-09-07,82.78275,83.288605
176,G4965,1998-09-11,107.57313,105.612274
177,G4965,1998-09-14,99.13467,75.02224
178,G4965,1998-09-18,76.401985,90.57476
179,G4965,1998-09-21,79.65763,73.56431
180,G4965,1998-09-25,72.5583,63.74314
181,G4965,1998-09-28,59.888412,57.62369
182,G4965,1998-10-02,74.33629,61.704277
183,G4965,1998-10-05,63.90609,72.83053
184,G4965,1998-10-09,78.34071,52.70459
185,G4965,1998-10-12,56.502857,44.612213
186,G4965,1998-10-16,42.022804,37.198597
187,G4965,1998-10-19,38.094917,37.61228
188,G4965,1998-10-23,35.054924,30.58182
189,G4965,1998-10-26,30.92022,27.5053
190,G4965,1998-10-30,26.711475,24.140846
191,G4965,1998-11-02,24.37223,22.114302
192,G4965,1998-11-06,21.652454,20.361685
193,G4965,1998-11-09,20.451496,19.23845
194,G4965,1998-11-13,19.561642,18.120214
195,G4965,1998-11-16,18.235868,17.104065
196,G4965,1998-11-20,16.889881,15.921256
197,G4965,1998-11-23,16.007317,15.115683
198,G4965,1998-11-27,14.933839,13.496353
199,G4965,1998-11-30,13.564938,12.723691
200,G4965,1998-12-04,12.582766,12.054161
201,G4965,1998-12-07,12.084981,11.603521
202,G4965,1998-12-11,11.488493,11.042848
203,G4965,1998-12-14,11.069786,10.647889
204,G4965,1998-12-18,10.548125,10.1588955
205,G4965,1998-12-21,10.186611,9.813578
206,G4965,1998-12-25,9.734167,9.518906
207,G4965,1998-12-28,9.525366,8.488082
208,G4965,1999-01-02,8.169898,7.9860206
209,G4965,1999-01-05,7.965538,8.911086
210,G4965,1999-01-09,12.696147,11.059991
211,G4965,1999-01-12,16.212515,10.828303
212,G4965,1999-01-16,9.527278,8.194419
213,G4965,1999-01-19,8.606984,7.6969023
214,G4965,1999-01-23,7.439432,7.0656857
215,G4965,1999-01-26,7.04605,6.7374077
216,G4965,1999-01-30,6.526711,6.1518903
217,G4965,1999-02-02,6.1278925,5.934183
218,G4965,1999-02-06,5.848015,5.6875796
219,G4965,1999-02-09,5.6672187,5.524727
220,G4965,1999-02-13,5.440659,5.3005795
221,G4965,1999-02-16,5.2756295,5.134122
222,G4965,1999-02-20,5.07616,4.9346213
223,G4965,1999-02-23,4.915483,4.837075
224,G4965,1999-02-27,4.8623357,4.8980365
225,G4965,1999-03-02,5.004605,4.8548985
226,G4965,1999-03-06,4.8158984,4.6424975
227,G4965,1999-03-09,4.664654,4.4897113
228,G4965,1999-03-13,4.421222,4.2764864
229,G4965,1999-03-16,4.269914,4.1476593
230,G4965,1999-03-20,4.7823844,4.3623123
231,G4965,1999-03-23,4.062624,3.8793077
232,G4965,1999-03-27,4.0131974,4.3694186
233,G4965,1999-03-30,4.6195893,4.732937
234,G4965,1999-04-03,5.172322,4.578441
235,G4965,1999-04-06,4.5703206,4.3106127
236,G4965,1999-04-10,4.2442994,4.107836
237,G4965,1999-04-13,4.593188,4.612417
238,G4965,1999-04-17,4.3321114,4.4128776
239,G4965,1999-04-20,4.825303,4.124432
240,G4965,1999-04-24,4.3124466,7.811868
241,G4965,1999-04-27,7.019184,12.551275
242,G4965,1999-05-01,11.640037,6.4713717
243,G4965,1999-05-04,5.828308,5.5465145
244,G4965,1999-05-08,4.920732,4.8019004
245,G4965,1999-05-11,4.2739224,4.122096
246,G4965,1999-05-15,3.836028,3.6940205
247,G4965,1999-05-18,3.9919324,4.3806415
248,G4965,1999-05-22,5.264315,8.865387
249,G4965,1999-05-25,7.2010846,5.596159
250,G4965,1999-05-29,4.6331096,24.014141
251,G4965,1999-06-01,12.166279,10.684389
252,G4965,1999-06-05,4.3719,4.4653788
253,G4965,1999-06-08,5.0249825,20.289667
254,G4965,1999-06-12,14.727439,16.722147
255,G4965,1999-06-15,13.051398,22.941063
256,G4965,1999-06-19,17.771233,39.271774
257,G4965,1999-06-22,34.007484,61.548046
258,G4965,1999-06-26,57.93135,90.298615
259,G4965,1999-06-29,53.723606,72.365425
260,G4965,1999-07-03,76.27401,68.10108
261,G4965,1999-07-06,54.380104,59.583584
262,G4965,1999-07-10,81.67432,41.256874
263,G4965,1999-07-13,52.035297,63.37109
264,G4965,1999-07-17,48.138466,53.071484
265,G4965,1999-07-20,47.829895,58.99717
266,G4965,1999-07-24,78.57013,72.11013
267,G4965,1999-07-27,116.09227,92.775406
268,G4965,1999-07-31,63.96224,80.99822
269,G4965,1999-08-03,91.53083,109.0378
270,G4965,1999-08-07,73.44381,72.7789
271,G4965,1999-08-10,73.5278,100.64163
272,G4965,1999-08-14,107.56885,90.04542
273,G4965,1999-08-17,100.609184,80.61189
274,G4965,1999-08-21,85.094826,86.136475
275,G4965,1999-08-24,85.220345,98.409225
276,G4965,1999-08-28,101.398384,92.515396
277,G4965,1999-08-31,94.15256,78.17677
278,G4965,1999-09-04,98.45591,68.20203
279,G4965,1999-09-07,81.37628,66.74559
280,G4965,1999-09-11,75.20355,71.81949
281,G4965,1999-09-14,65.285164,55.636925
282,G4965,1999-09-18,76.90948,58.679035
283,G4965,1999-09-21,57.545494,57.04797
284,G4965,1999-09-25,47.141903,46.86495
285,G4965,1999-09-28,43.491222,52.035057
286,G4965,1999-10-02,52.519756,67.58572
287,G4965,1999-10-05,59.88276,75.48852
288,G4965,1999-10-09,66.53489,39.64778
289,G4965,1999-10-12,43.84251,56.514935
290,G4965,1999-10-16,85.067245,60.381527
291,G4965,1999-10-19,55.78026,36.206657
292,G4965,1999-10-23,35.613487,30.779596
293,G4965,1999-10-26,33.840454,29.254786
294,G4965,1999-10-30,30.672293,26.683243
295,G4965,1999-11-02,27.29171,24.775599
296,G4965,1999-11-06,24.648453,22.626007
297,G4965,1999-11-09,22.978966,21.175241
298,G4965,1999-11-13,20.985376,19.4466
299,G4965,1999-11-16,19.661564,18.219997
300,G4965,1999-11-20,18.0091,16.695091
301,G4965,1999-11-23,16.87392,15.648751
302,G4965,1999-11-27,15.443457,13.703683
303,G4965,1999-11-30,13.846187,12.71552
304,G4965,1999-12-04,12.544606,11.62723
305,G4965,1999-12-07,11.764412,10.946716
306,G4965,1999-12-11,11.11508,10.107611
307,G4965,1999-12-14,10.205301,9.401213
308,G4965,1999-12-18,9.245349,8.554022
309,G4965,1999-12-21,10.249227,8.591364
310,G4965,1999-12-25,8.342825,7.7116976
311,G4965,1999-12-28,8.103708,6.5922956
312,G4965,2000-01-02,6.272366,5.757763
313,G4965,2000-01-05,5.794418,5.543337
314,G4965,2000-01-09,5.4950757,5.3453684
315,G4965,2000-01-12,5.3526707,5.2217703
