,station,time,dis,dis7
0,G4954,1997-01-02,0.24475384,0.20963617
1,G4954,1997-01-05,0.18260416,0.14605176
2,G4954,1997-01-09,0.14580043,0.10201502
3,G4954,1997-01-12,0.103316195,0.06815327
4,G4954,1997-01-16,0.07265553,0.05397555
5,G4954,1997-01-19,0.037188698,0.04273154
6,G4954,1997-01-23,0.03257088,0.04035254
7,G4954,1997-01-26,0.051518247,0.13449287
8,G4954,1997-01-30,0.4757759,3.174486
9,G4954,1997-02-02,3.1514468,3.2772946
10,G4954,1997-02-06,3.0480502,2.3467734
11,G4954,1997-02-09,2.33145,1.7409457
12,G4954,1997-02-13,1.5826547,1.1642432
13,G4954,1997-02-16,1.1685797,0.86273885
14,G4954,1997-02-20,0.7816477,0.6093265
15,G4954,1997-02-23,0.61067075,0.49388593
16,G4954,1997-02-27,0.38708693,0.25400767
17,G4954,1997-03-02,0.24714026,0.17175154
18,G4954,1997-03-06,0.15361188,0.078269236
19,G4954,1997-03-09,0.06602716,0.022523943
20,G4954,1997-03-13,0.010159653,0.012171097
21,G4954,1997-03-16,0.0019203908,0.007309981
22,G4954,1997-03-20,0.18970296,5.144102
23,G4954,1997-03-23,5.533361,11.03107
24,G4954,1997-03-27,74.9852,106.73649
25,G4954,1997-03-30,56.51661,90.02012
26,G4954,1997-04-03,65.03344,43.27372
27,G4954,1997-04-06,280.06177,274.5451
28,G4954,1997-04-10,28.115353,17.353977
29,G4954,1997-04-13,19.502865,15.637672
30,G4954,1997-04-17,11.550318,8.085452
31,G4954,1997-04-20,8.413604,7.3687572
32,G4954,1997-04-24,7.381884,6.8422704
33,G4954,1997-04-27,8.920685,12.281488
34,G4954,1997-05-01,12.881641,8.262849
35,G4954,1997-05-04,8.391473,5.5262074
36,G4954,1997-05-08,5.0139785,4.434275
37,G4954,1997-05-11,10.766825,12.896352
38,G4954,1997-05-15,22.12456,13.63627
39,G4954,1997-05-18,20.546873,14.959346
40,G4954,1997-05-22,12.75063,7.929116
41,G4954,1997-05-25,9.865865,11.134719
42,G4954,1997-05-29,14.953154,9.687999
43,G4954,1997-06-01,10.860708,8.04007
44,G4954,1997-06-05,7.9696856,6.7742376
45,G4954,1997-06-08,8.772325,6.814323
46,G4954,1997-06-12,6.860153,5.256114
47,G4954,1997-06-15,5.3256125,4.663938
48,G4954,1997-06-19,5.285328,5.3180637
49,G4954,1997-06-22,5.2224874,4.1444116
50,G4954,1997-06-26,3.7338681,2.8270493
51,G4954,1997-06-29,2.7707107,2.61511
52,G4954,1997-07-03,3.113941,5.187904
53,G4954,1997-07-06,6.9544954,10.696565
54,G4954,1997-07-10,19.024496,12.826417
55,G4954,1997-07-13,12.565592,8.080173
56,G4954,1997-07-17,7.3129663,5.360214
57,G4954,1997-07-20,5.448928,5.0186043
58,G4954,1997-07-24,5.6999736,6.2122774
59,G4954,1997-07-27,6.217039,5.9486485
60,G4954,1997-07-31,5.5096936,4.180317
61,G4954,1997-08-03,4.154715,3.770952
62,G4954,1997-08-07,6.104004,15.964123
63,G4954,1997-08-10,12.674775,9.491995
64,G4954,1997-08-14,8.840249,6.5820804
65,G4954,1997-08-17,7.7107663,7.6253724
66,G4954,1997-08-21,7.916328,6.4700737
67,G4954,1997-08-24,7.455362,8.093305
68,G4954,1997-08-28,16.643816,11.692692
69,G4954,1997-08-31,14.374646,10.579856
70,G4954,1997-09-04,13.831292,10.125386
71,G4954,1997-09-07,14.426528,10.554153
72,G4954,1997-09-11,9.163381,5.728653
73,G4954,1997-09-14,5.8324876,4.1230516
74,G4954,1997-09-18,3.7619393,3.0159397
75,G4954,1997-09-21,3.6092849,4.9411736
76,G4954,1997-09-25,12.953827,8.667878
77,G4954,1997-09-28,17.687088,12.335519
78,G4954,1997-10-02,21.789196,13.332388
79,G4954,1997-10-05,14.499423,9.35012
80,G4954,1997-10-09,22.951408,21.988026
81,G4954,1997-10-12,22.312103,11.9386215
82,G4954,1997-10-16,11.6625395,12.402814
83,G4954,1997-10-19,22.004364,26.524883
84,G4954,1997-10-23,112.06266,75.55313
85,G4954,1997-10-26,165.89821,148.0616
86,G4954,1997-10-30,130.2759,61.437664
87,G4954,1997-11-02,81.652374,42.222923
88,G4954,1997-11-06,37.31674,23.042585
89,G4954,1997-11-09,23.044998,15.987327
90,G4954,1997-11-13,14.358807,13.147739
91,G4954,1997-11-16,26.965246,20.487148
92,G4954,1997-11-20,18.236315,12.352324
93,G4954,1997-11-23,23.828474,17.567425
94,G4954,1997-11-27,52.435055,28.6394
95,G4954,1997-11-30,34.077915,19.084675
96,G4954,1997-12-04,16.630684,10.925061
97,G4954,1997-12-07,11.416609,8.62696
98,G4954,1997-12-11,7.734317,5.698925
99,G4954,1997-12-14,5.712391,4.2558475
100,G4954,1997-12-18,3.8840454,2.9795344
101,G4954,1997-12-21,2.9869547,2.3438036
102,G4954,1997-12-25,2.1720388,1.7870014
103,G4954,1997-12-28,1.7568513,1.4981228
104,G4954,1998-01-02,1.4583477,2.169005
105,G4954,1998-01-05,5.5297375,6.753509
106,G4954,1998-01-09,6.193051,4.5202627
107,G4954,1998-01-12,4.7368736,11.530418
108,G4954,1998-01-16,47.60929,26.696112
109,G4954,1998-01-19,27.53314,17.058184
110,G4954,1998-01-23,15.521312,10.678253
111,G4954,1998-01-26,10.680123,7.5596375
112,G4954,1998-01-30,6.758816,4.9636626
113,G4954,1998-02-02,4.9679775,3.7170227
114,G4954,1998-02-06,3.3984249,2.7845252
115,G4954,1998-02-09,2.7957318,2.398425
116,G4954,1998-02-13,2.2197933,2.917189
117,G4954,1998-02-16,4.286148,8.877094
118,G4954,1998-02-20,38.84217,20.962534
119,G4954,1998-02-23,48.43025,24.729527
120,G4954,1998-02-27,21.41406,13.723931
121,G4954,1998-03-02,13.209555,9.7466
122,G4954,1998-03-06,79.46789,37.210007
123,G4954,1998-03-09,37.02897,20.408232
124,G4954,1998-03-13,52.6977,28.351217
125,G4954,1998-03-16,28.57937,17.371214
126,G4954,1998-03-20,15.644331,11.796798
127,G4954,1998-03-23,66.18208,27.00644
128,G4954,1998-03-27,43.835308,18.507158
129,G4954,1998-03-30,18.552967,10.589807
130,G4954,1998-04-03,9.137871,6.2931294
131,G4954,1998-04-06,6.324861,4.7553515
132,G4954,1998-04-10,7.2290936,44.24587
133,G4954,1998-04-13,14.198833,10.514355
134,G4954,1998-04-17,8.952013,6.1464787
135,G4954,1998-04-20,6.4523854,5.001791
136,G4954,1998-04-24,13.820133,24.613447
137,G4954,1998-04-27,42.782467,21.424923
138,G4954,1998-05-01,18.579407,20.978996
139,G4954,1998-05-04,149.31168,62.201637
140,G4954,1998-05-08,44.64119,26.894781
141,G4954,1998-05-11,74.24874,34.475933
142,G4954,1998-05-15,32.569626,18.273214
143,G4954,1998-05-18,19.031979,12.424772
144,G4954,1998-05-22,11.107863,7.87987
145,G4954,1998-05-25,7.8562026,5.812757
146,G4954,1998-05-29,5.32919,4.213075
147,G4954,1998-06-01,4.2054005,3.4695745
148,G4954,1998-06-05,3.307147,3.0091274
149,G4954,1998-06-08,3.0391264,2.8851376
150,G4954,1998-06-12,2.859554,2.5798147
151,G4954,1998-06-15,2.6379998,2.3247476
152,G4954,1998-06-19,2.2608936,2.009455
153,G4954,1998-06-22,2.0163767,1.8203564
154,G4954,1998-06-26,1.8304409,1.9782122
155,G4954,1998-06-29,2.0345316,2.2429433
156,G4954,1998-07-03,2.3225315,2.3867064
157,G4954,1998-07-06,2.2402496,2.355698
158,G4954,1998-07-10,2.371048,3.2123716
159,G4954,1998-07-13,2.777009,3.5112932
160,G4954,1998-07-17,4.6711464,5.578921
161,G4954,1998-07-20,6.691876,7.7184052
162,G4954,1998-07-24,22.722288,18.04151
163,G4954,1998-07-27,27.383057,18.24674
164,G4954,1998-07-31,122.937386,89.66497
165,G4954,1998-08-03,39.95609,27.091185
166,G4954,1998-08-07,31.414965,31.201689
167,G4954,1998-08-10,28.981705,20.31723
168,G4954,1998-08-14,43.538677,44.928482
169,G4954,1998-08-17,32.06359,18.94226
170,G4954,1998-08-21,17.792784,12.085673
171,G4954,1998-08-24,18.052423,23.570778
172,G4954,1998-08-28,26.39034,24.622719
173,G4954,1998-08-31,13.696269,9.15718
174,G4954,1998-09-04,9.824251,9.574519
175,G4954,1998-09-07,109.294235,56.483353
176,G4954,1998-09-11,15.364454,10.624319
177,G4954,1998-09-14,16.84155,12.251426
178,G4954,1998-09-18,10.659562,7.3434157
179,G4954,1998-09-21,7.252292,5.503145
180,G4954,1998-09-25,10.745807,8.6997795
181,G4954,1998-09-28,9.090769,6.526066
182,G4954,1998-10-02,7.56246,6.7179003
183,G4954,1998-10-05,23.658222,25.41834
184,G4954,1998-10-09,48.186157,25.898186
185,G4954,1998-10-12,45.75243,21.164064
186,G4954,1998-10-16,17.412514,9.98945
187,G4954,1998-10-19,27.35856,17.300966
188,G4954,1998-10-23,27.836937,14.716216
189,G4954,1998-10-26,18.617678,11.610246
190,G4954,1998-10-30,9.90455,6.44763
191,G4954,1998-11-02,6.3972287,4.49749
192,G4954,1998-11-06,4.0918436,3.21635
193,G4954,1998-11-09,3.2740223,3.6850688
194,G4954,1998-11-13,8.974038,8.212611
195,G4954,1998-11-16,8.20326,5.521815
196,G4954,1998-11-20,4.885173,3.5648224
197,G4954,1998-11-23,3.553794,2.7675958
198,G4954,1998-11-27,2.5613418,2.1407447
199,G4954,1998-11-30,2.1320403,1.8430812
200,G4954,1998-12-04,1.7575043,1.4950485
201,G4954,1998-12-07,1.4783163,1.2642764
202,G4954,1998-12-11,1.2062129,1.080364
203,G4954,1998-12-14,1.0908778,1.0438286
204,G4954,1998-12-18,1.0020427,0.9469271
205,G4954,1998-12-21,0.94049346,0.90311056
206,G4954,1998-12-25,0.8904694,0.88608056
207,G4954,1998-12-28,0.8918735,0.87517166
208,G4954,1999-01-02,0.8360574,0.79658586
209,G4954,1999-01-05,0.78498083,0.8019174
210,G4954,1999-01-09,0.7966842,0.7514791
211,G4954,1999-01-12,0.6870902,0.65734875
212,G4954,1999-01-16,0.6582881,0.6613595
213,G4954,1999-01-19,0.6404494,0.64025474
214,G4954,1999-01-23,0.57448083,0.6092286
215,G4954,1999-01-26,0.6004731,0.6955809
216,G4954,1999-01-30,0.7235404,0.7111643
217,G4954,1999-02-02,0.72261703,0.668992
218,G4954,1999-02-06,0.63747114,0.55997705
219,G4954,1999-02-09,0.54487556,0.46344027
220,G4954,1999-02-13,0.46083194,0.3765346
221,G4954,1999-02-16,0.36544895,0.30884463
222,G4954,1999-02-20,0.30063292,0.26936182
223,G4954,1999-02-23,0.25903007,0.22900224
224,G4954,1999-02-27,0.23528254,0.27762386
225,G4954,1999-03-02,0.2437121,0.25967923
226,G4954,1999-03-06,0.2839425,1.146036
227,G4954,1999-03-09,1.4328542,10.727181
228,G4954,1999-03-13,63.38574,44.167522
229,G4954,1999-03-16,168.0834,75.45064
230,G4954,1999-03-20,47.14539,26.619913
231,G4954,1999-03-23,26.549013,16.770596
232,G4954,1999-03-27,14.966112,12.402655
233,G4954,1999-03-30,15.591947,15.4872055
234,G4954,1999-04-03,16.904434,11.007244
235,G4954,1999-04-06,11.194148,8.0113125
236,G4954,1999-04-10,7.8531547,6.500244
237,G4954,1999-04-13,6.527663,4.982842
238,G4954,1999-04-17,4.843373,8.891921
239,G4954,1999-04-20,11.931729,11.679231
240,G4954,1999-04-24,10.305376,7.110887
241,G4954,1999-04-27,7.0690904,5.459485
242,G4954,1999-05-01,5.891292,8.750827
243,G4954,1999-05-04,29.032383,15.427119
244,G4954,1999-05-08,20.295662,11.8926935
245,G4954,1999-05-11,17.994886,12.911912
246,G4954,1999-05-15,11.157559,7.170112
247,G4954,1999-05-18,11.2838,9.711211
248,G4954,1999-05-22,9.790433,6.7697263
249,G4954,1999-05-25,7.5413823,6.0990405
250,G4954,1999-05-29,9.361133,10.313845
251,G4954,1999-06-01,15.89005,10.108554
252,G4954,1999-06-05,9.139587,6.6813316
253,G4954,1999-06-08,8.002228,7.472339
254,G4954,1999-06-12,7.8782625,6.1380754
255,G4954,1999-06-15,6.509318,5.32819
256,G4954,1999-06-19,5.064818,3.8224711
257,G4954,1999-06-22,3.818962,2.931718
258,G4954,1999-06-26,2.8426023,2.5803716
259,G4954,1999-06-29,2.536038,2.3495817
260,G4954,1999-07-03,2.7383595,3.7658215
261,G4954,1999-07-06,3.322454,4.317005
262,G4954,1999-07-10,4.9799542,4.7744536
263,G4954,1999-07-13,8.6217165,8.462655
264,G4954,1999-07-17,11.093902,13.22856
265,G4954,1999-07-20,31.668869,17.705647
266,G4954,1999-07-24,22.755144,14.30716
267,G4954,1999-07-27,15.982522,10.405435
268,G4954,1999-07-31,13.581904,11.228471
269,G4954,1999-08-03,11.59518,7.873235
270,G4954,1999-08-07,17.788452,11.63626
271,G4954,1999-08-10,13.159017,9.625492
272,G4954,1999-08-14,36.842236,19.528906
273,G4954,1999-08-17,20.595789,11.504204
274,G4954,1999-08-21,10.637854,8.496235
275,G4954,1999-08-24,9.164909,8.498555
276,G4954,1999-08-28,9.1476755,7.5871916
277,G4954,1999-08-31,10.815828,10.939885
278,G4954,1999-09-04,20.551565,12.844399
279,G4954,1999-09-07,13.025585,8.307023
280,G4954,1999-09-11,7.9354167,7.809923
281,G4954,1999-09-14,20.320848,13.35738
282,G4954,1999-09-18,14.14835,8.664513
283,G4954,1999-09-21,32.44641,17.419447
284,G4954,1999-09-25,16.007679,10.291924
285,G4954,1999-09-28,13.566165,9.259866
286,G4954,1999-10-02,10.774499,12.214895
287,G4954,1999-10-05,41.831688,28.680428
288,G4954,1999-10-09,63.339794,30.299171
289,G4954,1999-10-12,55.332657,26.954788
290,G4954,1999-10-16,38.38052,46.623604
291,G4954,1999-10-19,56.275566,33.48786
292,G4954,1999-10-23,49.177383,26.33349
293,G4954,1999-10-26,26.354454,16.037226
294,G4954,1999-10-30,13.941637,9.576902
295,G4954,1999-11-02,9.603671,6.9692783
296,G4954,1999-11-06,6.359963,4.8806696
297,G4954,1999-11-09,4.8785586,3.8694415
298,G4954,1999-11-13,3.6608055,3.1522813
299,G4954,1999-11-16,3.9493835,9.272881
300,G4954,1999-11-20,10.955574,7.700567
301,G4954,1999-11-23,7.6951957,5.2927876
302,G4954,1999-11-27,4.716784,3.513828
303,G4954,1999-11-30,3.4935079,2.757374
304,G4954,1999-12-04,2.4856317,1.9291316
305,G4954,1999-12-07,1.9228524,1.5836341
306,G4954,1999-12-11,1.5432597,1.4924177
307,G4954,1999-12-14,1.4768896,1.4363116
308,G4954,1999-12-18,1.3807409,1.2220675
309,G4954,1999-12-21,1.1946177,1.031577
310,G4954,1999-12-25,0.9739676,0.8285014
311,G4954,1999-12-28,0.8322737,0.69305223
312,G4954,2000-01-02,0.6019996,0.52973473
313,G4954,2000-01-05,0.5224169,0.47124964
314,G4954,2000-01-09,0.4352887,0.35505292
315,G4954,2000-01-12,0.34085044,0.26161575
316,G4954,2000-01-16,0.23779857,0.18087235
317,G4954,2000-01-19,0.18113142,0.13870777
318,G4954,2000-01-23,0.11245331,0.07684467
319,G4954,2000-01-26,0.071910016,0.065229975
320,G4954,2000-01-30,0.05010109,0.03175353
321,G4954,2000-02-02,0.024130445,0.014821282
322,G4954,2000-02-06,0.008187121,0.0046384404
323,G4954,2000-02-09,0.0033259979,0.0015949112
324,G4954,2000-02-13,0.0004146759,4.2993892e-05
325,G4954,2000-02-16,5.3429645e-05,6.992648e-06
326,G4954,2000-02-20,1.5709935e-06,3.8792928e-07
327,G4954,2000-02-23,3.447115e-07,6.5049625e-07
328,G4954,2000-02-27,5.440358e-07,2.7283015e-06
329,G4954,2000-03-02,1.6882232e-06,1.5571175e-06
330,G4954,2000-03-06,1.1269327e-06,2.7106503e-06
331,G4954,2000-03-09,1.7597673e-06,2.2550967e-06
332,G4954,2000-03-13,1.1672968e-06,1.2146152e-06
333,G4954,2000-03-16,1.2229141e-06,2.0863063e-06
334,G4954,2000-03-20,2.1582027e-06,3.1089342e-06
335,G4954,2000-03-23,3.5414805e-06,5.981851e-06
336,G4954,2000-03-27,3.3401063e-06,3.736014e-05
337,G4954,2000-03-30,2.4962186e-05,0.00012104209
338,G4954,2000-04-03,0.00012035037,0.0003762856
339,G4954,2000-04-06,0.00029550286,0.011877607
340,G4954,2000-04-10,0.034764577,0.26104322
341,G4954,2000-04-13,0.26066524,1.2453978
342,G4954,2000-04-17,13.7961,13.894919
343,G4954,2000-04-20,22.194902,12.088481
344,G4954,2000-04-24,10.112336,6.400551
345,G4954,2000-04-27,6.4658613,4.6061015
346,G4954,2000-05-01,46.150307,31.881397
347,G4954,2000-05-04,78.11158,41.674694
348,G4954,2000-05-08,59.30845,30.60636
349,G4954,2000-05-11,36.890694,20.14497
350,G4954,2000-05-15,22.479944,13.096387
351,G4954,2000-05-18,16.846619,11.204416
352,G4954,2000-05-22,9.879287,6.6854415
353,G4954,2000-05-25,6.946968,6.199079
354,G4954,2000-05-29,7.1471057,5.584675
355,G4954,2000-06-01,5.593588,4.05867
356,G4954,2000-06-05,3.6194766,2.8317306
357,G4954,2000-06-08,3.2612734,3.751326
358,G4954,2000-06-12,3.845882,3.5001314
359,G4954,2000-06-15,3.5175827,2.8220882
360,G4954,2000-06-19,2.6088052,1.9704814
361,G4954,2000-06-22,2.0166907,1.5887096
362,G4954,2000-06-26,1.564775,1.4968498
363,G4954,2000-06-29,1.5816717,1.7824546
364,G4954,2000-07-03,1.8481227,2.032839
365,G4954,2000-07-06,1.8289988,1.8959104
366,G4954,2000-07-10,1.9999324,4.095087
367,G4954,2000-07-13,5.9402175,6.5482664
368,G4954,2000-07-17,5.9136705,4.884178
369,G4954,2000-07-20,4.803712,4.1965036
370,G4954,2000-07-24,5.6719403,7.2066236
371,G4954,2000-07-27,8.0265665,8.762126
372,G4954,2000-07-31,7.850873,6.257865
373,G4954,2000-08-03,6.4614577,5.195887
374,G4954,2000-08-07,5.4266486,6.041031
375,G4954,2000-08-10,26.212051,17.483555
376,G4954,2000-08-14,41.903973,22.178495
377,G4954,2000-08-17,28.687645,18.655556
378,G4954,2000-08-21,31.662857,19.956705
379,G4954,2000-08-24,36.780293,19.6471
380,G4954,2000-08-28,42.92641,21.22727
381,G4954,2000-08-31,22.318716,13.108141
382,G4954,2000-09-04,11.9226465,8.785351
383,G4954,2000-09-07,16.99641,14.797238
384,G4954,2000-09-11,26.324127,13.791481
385,G4954,2000-09-14,15.338061,9.343697
386,G4954,2000-09-18,17.468544,11.6854925
387,G4954,2000-09-21,18.609797,12.824825
388,G4954,2000-09-25,14.313429,9.129273
389,G4954,2000-09-28,39.738937,20.135683
390,G4954,2000-10-02,25.984858,14.0854
391,G4954,2000-10-05,40.916054,21.360394
392,G4954,2000-10-09,26.404789,13.969833
393,G4954,2000-10-12,14.32282,8.50604
394,G4954,2000-10-16,9.85305,8.458933
395,G4954,2000-10-19,8.467438,5.9627156
396,G4954,2000-10-23,6.26285,4.8845544
397,G4954,2000-10-26,4.812286,3.6171112
398,G4954,2000-10-30,3.2699404,2.538395
399,G4954,2000-11-02,2.510273,2.0055346
400,G4954,2000-11-06,1.8735627,1.6379409
401,G4954,2000-11-09,2.0908968,8.029995
402,G4954,2000-11-13,13.639537,9.420203
403,G4954,2000-11-16,9.498311,6.5202847
404,G4954,2000-11-20,5.8310556,4.2601337
405,G4954,2000-11-23,4.253054,3.2588472
406,G4954,2000-11-27,2.9487393,2.341584
407,G4954,2000-11-30,2.3468504,1.9144057
408,G4954,2000-12-04,1.78083,1.4513707
409,G4954,2000-12-07,1.4267507,1.2229437
410,G4954,2000-12-11,1.1881379,1.1393526
411,G4954,2000-12-14,82.03155,36.144234
412,G4954,2000-12-18,31.877735,18.199087
413,G4954,2000-12-21,18.232515,11.526508
414,G4954,2000-12-25,10.077945,6.9106617
415,G4954,2000-12-28,6.915138,4.978813
416,G4954,2001-01-02,4.132318,3.1811266
417,G4954,2001-01-05,3.1518538,2.5864248
418,G4954,2001-01-09,2.3775108,1.912148
419,G4954,2001-01-12,1.8474888,1.5267013
420,G4954,2001-01-16,1.4517202,1.3110728
421,G4954,2001-01-19,1.3174025,1.1621109
422,G4954,2001-01-23,1.1120075,0.98224574
423,G4954,2001-01-26,0.94596034,0.7875836
424,G4954,2001-01-30,0.71375155,0.60026854
425,G4954,2001-02-02,0.6015267,0.4965019
426,G4954,2001-02-06,0.46582702,0.42067197
427,G4954,2001-02-09,0.3958675,0.30234504
428,G4954,2001-02-13,0.29202396,0.53219944
429,G4954,2001-02-16,0.5470195,1.6831685
430,G4954,2001-02-20,1.8131157,1.6730654
431,G4954,2001-02-23,1.6619644,1.2242161
432,G4954,2001-02-27,1.0952348,0.8182548
433,G4954,2001-03-02,0.83565134,0.7324032
434,G4954,2001-03-06,0.6300247,0.6230904
435,G4954,2001-03-09,0.58949083,0.6341061
436,G4954,2001-03-13,1.0950732,9.506953
437,G4954,2001-03-16,7.670662,20.442549
438,G4954,2001-03-20,22.250223,15.445646
439,G4954,2001-03-23,15.880159,67.10421
440,G4954,2001-03-27,54.607677,30.964355
441,G4954,2001-03-30,32.210194,19.188446
442,G4954,2001-04-03,17.365406,11.649101
443,G4954,2001-04-06,11.721416,8.247104
444,G4954,2001-04-10,7.464001,5.7066875
445,G4954,2001-04-13,5.8870273,5.0619893
446,G4954,2001-04-17,6.364535,6.8573833
447,G4954,2001-04-20,7.2208304,6.455708
448,G4954,2001-04-24,26.030575,16.929092
449,G4954,2001-04-27,16.968458,10.201081
450,G4954,2001-05-01,8.801753,6.0361896
451,G4954,2001-05-04,6.2476954,5.795802
452,G4954,2001-05-08,38.913345,21.793583
453,G4954,2001-05-11,25.66731,14.8313875
454,G4954,2001-05-15,18.028322,12.390461
455,G4954,2001-05-18,20.580524,13.124629
456,G4954,2001-05-22,14.288148,9.046991
457,G4954,2001-05-25,12.012934,9.594822
458,G4954,2001-05-29,19.474022,12.294367
459,G4954,2001-06-01,15.566136,10.847299
460,G4954,2001-06-05,27.103266,16.5047
461,G4954,2001-06-08,19.041033,10.293882
462,G4954,2001-06-12,12.521592,8.433768
463,G4954,2001-06-15,8.46056,5.6619515
464,G4954,2001-06-19,4.9698877,3.5509868
465,G4954,2001-06-22,3.5759077,2.9009213
466,G4954,2001-06-26,2.99107,3.2156696
467,G4954,2001-06-29,4.7221417,5.7212486
468,G4954,2001-07-03,7.157599,7.6358056
469,G4954,2001-07-06,7.803042,5.844307
470,G4954,2001-07-10,6.2357745,5.7266045
471,G4954,2001-07-13,5.721813,4.698603
472,G4954,2001-07-17,4.5812907,4.348717
473,G4954,2001-07-20,5.633247,7.7649455
474,G4954,2001-07-24,14.388269,10.053524
475,G4954,2001-07-27,23.0457,19.02426
476,G4954,2001-07-31,15.665766,11.78657
477,G4954,2001-08-03,39.46077,46.324238
478,G4954,2001-08-07,36.435005,47.32385
479,G4954,2001-08-10,49.7511,29.480955
480,G4954,2001-08-14,25.996365,17.088606
481,G4954,2001-08-17,20.48575,16.077236
482,G4954,2001-08-21,25.067915,16.982838
483,G4954,2001-08-24,23.834885,17.387278
484,G4954,2001-08-28,26.632933,16.662663
485,G4954,2001-08-31,20.7593,16.253735
486,G4954,2001-09-04,48.46893,22.812534
487,G4954,2001-09-07,22.822598,12.755978
488,G4954,2001-09-11,11.57976,8.101601
489,G4954,2001-09-14,9.509702,8.232633
490,G4954,2001-09-18,35.497032,19.52822
491,G4954,2001-09-21,27.420933,14.911673
492,G4954,2001-09-25,20.710323,16.255028
493,G4954,2001-09-28,15.94289,13.4062195
494,G4954,2001-10-02,41.861233,20.85823
495,G4954,2001-10-05,22.959633,13.171612
496,G4954,2001-10-09,39.14608,19.79649
497,G4954,2001-10-12,38.60787,18.846182
498,G4954,2001-10-16,20.435879,13.647233
499,G4954,2001-10-19,27.585764,16.248013
500,G4954,2001-10-23,20.419418,11.660349
501,G4954,2001-10-26,30.350122,21.709448
502,G4954,2001-10-30,18.211922,10.1985445
503,G4954,2001-11-02,10.355488,6.704773
504,G4954,2001-11-06,6.030704,4.4669003
505,G4954,2001-11-09,4.4828825,3.5451248
