,station,time,dis,dis7
0,G6108,1997-01-02,8.896682,8.919068
1,G6108,1997-01-05,9.088931,8.874961
2,G6108,1997-01-09,9.234431,8.857689
3,G6108,1997-01-12,8.87437,8.694817
4,G6108,1997-01-16,8.892417,8.778807
5,G6108,1997-01-19,13.435354,10.94748
6,G6108,1997-01-23,20.86199,13.5450735
7,G6108,1997-01-26,15.725666,11.133218
8,G6108,1997-01-30,10.726809,9.16663
9,G6108,1997-02-02,9.362835,8.747059
10,G6108,1997-02-06,8.702882,8.384653
11,G6108,1997-02-09,8.39451,8.184808
12,G6108,1997-02-13,8.136376,7.9790387
13,G6108,1997-02-16,8.018274,7.8744526
14,G6108,1997-02-20,7.8445697,7.723677
15,G6108,1997-02-23,7.7325177,7.6239953
16,G6108,1997-02-27,7.619975,7.5112786
17,G6108,1997-03-02,7.5574627,7.4439354
18,G6108,1997-03-06,7.4208426,7.3176
19,G6108,1997-03-09,7.424194,7.294514
20,G6108,1997-03-13,7.317077,15.164588
21,G6108,1997-03-16,8.799933,8.085335
22,G6108,1997-03-20,7.892021,17.302645
23,G6108,1997-03-23,26.289814,25.958233
24,G6108,1997-03-27,24.987854,36.03385
25,G6108,1997-03-30,17.726116,21.52173
26,G6108,1997-04-03,19.878841,36.818127
27,G6108,1997-04-06,90.93654,55.521343
28,G6108,1997-04-10,32.197628,18.375656
29,G6108,1997-04-13,18.769377,13.105615
30,G6108,1997-04-17,13.766257,10.808338
31,G6108,1997-04-20,24.205336,17.805819
32,G6108,1997-04-24,41.292877,34.981155
33,G6108,1997-04-27,46.24071,23.690935
34,G6108,1997-05-01,21.562622,15.235725
35,G6108,1997-05-04,17.624722,16.426535
36,G6108,1997-05-08,17.188887,21.133636
37,G6108,1997-05-11,16.337233,19.001356
38,G6108,1997-05-15,27.023155,18.59241
39,G6108,1997-05-18,17.383755,12.711317
40,G6108,1997-05-22,21.451273,15.729739
41,G6108,1997-05-25,20.508957,25.009882
42,G6108,1997-05-29,19.939915,15.190071
43,G6108,1997-06-01,23.474794,16.665977
