,station,time,dis,dis7
0,G1067,1997-01-02,58.504486,55.387146
1,G1067,1997-01-05,55.40437,52.50346
2,G1067,1997-01-09,51.737392,49.47389
3,G1067,1997-01-12,49.481377,47.647293
4,G1067,1997-01-16,47.11552,45.738396
5,G1067,1997-01-19,46.741795,46.474464
6,G1067,1997-01-23,47.554127,45.70137
7,G1067,1997-01-26,49.37304,46.042194
8,G1067,1997-01-30,45.945282,42.05389
9,G1067,1997-02-02,42.429302,39.530674
10,G1067,1997-02-06,38.51608,36.403515
11,G1067,1997-02-09,36.338966,34.511723
12,G1067,1997-02-13,33.805058,31.86234
13,G1067,1997-02-16,31.999447,30.460503
14,G1067,1997-02-20,29.948612,28.535988
15,G1067,1997-02-23,28.500698,27.327948
16,G1067,1997-02-27,27.599478,27.973387
17,G1067,1997-03-02,27.947954,26.704624
18,G1067,1997-03-06,26.398596,25.252745
19,G1067,1997-03-09,25.56728,24.606613
20,G1067,1997-03-13,23.702127,26.790094
21,G1067,1997-03-16,25.6027,28.804245
22,G1067,1997-03-20,24.793697,34.287308
23,G1067,1997-03-23,30.43415,55.744144
24,G1067,1997-03-27,75.46008,73.16581
25,G1067,1997-03-30,110.38862,78.247314
26,G1067,1997-04-03,85.548836,163.68903
27,G1067,1997-04-06,252.86346,352.2536
28,G1067,1997-04-10,100.38431,70.25128
29,G1067,1997-04-13,86.06845,58.87158
30,G1067,1997-04-17,60.08719,51.30587
31,G1067,1997-04-20,84.07465,69.18297
32,G1067,1997-04-24,103.962845,84.59078
33,G1067,1997-04-27,108.55266,66.17443
34,G1067,1997-05-01,70.98818,55.42107
35,G1067,1997-05-04,57.179054,52.444683
36,G1067,1997-05-08,73.39523,74.640144
37,G1067,1997-05-11,66.17072,56.981594
38,G1067,1997-05-15,60.711063,51.778896
39,G1067,1997-05-18,66.65692,53.916893
40,G1067,1997-05-22,49.71364,43.759296
41,G1067,1997-05-25,59.447247,47.43398
42,G1067,1997-05-29,50.143055,43.6218
43,G1067,1997-06-01,68.09751,47.434826
44,G1067,1997-06-05,45.36261,39.360657
45,G1067,1997-06-08,40.65778,37.067463
46,G1067,1997-06-12,41.091187,41.208046
47,G1067,1997-06-15,55.202007,44.581875
48,G1067,1997-06-19,65.40621,67.6484
49,G1067,1997-06-22,63.66895,51.206543
50,G1067,1997-06-26,66.89805,64.99741
51,G1067,1997-06-29,93.104004,78.39679
52,G1067,1997-07-03,87.1071,84.94781
53,G1067,1997-07-06,117.684204,98.88656
54,G1067,1997-07-10,106.04546,91.83835
55,G1067,1997-07-13,142.70988,114.13232
56,G1067,1997-07-17,138.83374,129.13683
57,G1067,1997-07-20,151.04832,136.94496
58,G1067,1997-07-24,166.45555,147.73927
59,G1067,1997-07-27,157.6175,165.57721
60,G1067,1997-07-31,186.91115,188.18585
61,G1067,1997-08-03,221.30899,220.18344
62,G1067,1997-08-07,245.58905,232.56961
63,G1067,1997-08-10,284.73834,252.62556
