,station,time,dis,dis7
0,G6110,1997-01-02,5.7737966,5.760118
1,G6110,1997-01-05,5.840176,5.727061
2,G6110,1997-01-09,5.7003345,5.618924
3,G6110,1997-01-12,5.6350107,5.6033893
4,G6110,1997-01-16,5.706985,5.710612
5,G6110,1997-01-19,5.975129,6.346129
6,G6110,1997-01-23,6.707787,6.058946
7,G6110,1997-01-26,6.590449,5.9460216
8,G6110,1997-01-30,5.891804,5.607273
9,G6110,1997-02-02,5.591324,5.417869
10,G6110,1997-02-06,5.3700557,5.2492986
11,G6110,1997-02-09,5.2497025,5.1607847
12,G6110,1997-02-13,5.1205063,5.019487
13,G6110,1997-02-16,5.024694,4.9481244
14,G6110,1997-02-20,4.919584,4.850924
15,G6110,1997-02-23,4.8488083,4.7941885
16,G6110,1997-02-27,4.7717376,4.6940904
17,G6110,1997-03-02,4.6854906,4.625301
18,G6110,1997-03-06,4.6049647,4.5467153
19,G6110,1997-03-09,4.560341,4.502638
20,G6110,1997-03-13,4.4776187,5.5398583
21,G6110,1997-03-16,5.00877,4.8643136
22,G6110,1997-03-20,4.706255,5.5167365
23,G6110,1997-03-23,6.536443,7.4781036
24,G6110,1997-03-27,5.478071,9.994646
25,G6110,1997-03-30,6.7275243,10.534311
26,G6110,1997-04-03,5.422759,12.981886
27,G6110,1997-04-06,26.935919,37.108772
28,G6110,1997-04-10,8.4097595,6.209437
29,G6110,1997-04-13,5.8655176,5.00714
30,G6110,1997-04-17,4.8944354,4.730993
31,G6110,1997-04-20,8.551881,9.059431
32,G6110,1997-04-24,11.444146,13.197299
33,G6110,1997-04-27,18.617712,10.119769
34,G6110,1997-05-01,7.2369776,5.379951
35,G6110,1997-05-04,5.3801436,4.92947
36,G6110,1997-05-08,5.7722054,7.4867277
37,G6110,1997-05-11,6.171552,7.38619
38,G6110,1997-05-15,9.457214,7.44896
39,G6110,1997-05-18,5.8107605,5.8745637
40,G6110,1997-05-22,6.357763,5.1365824
41,G6110,1997-05-25,6.8555827,8.995935
42,G6110,1997-05-29,8.06718,6.3347225
43,G6110,1997-06-01,11.805792,9.376437
44,G6110,1997-06-05,9.049725,7.7163796
45,G6110,1997-06-08,11.159539,11.181727
46,G6110,1997-06-12,18.5817,18.55661
47,G6110,1997-06-15,17.077393,21.047651
48,G6110,1997-06-19,24.996916,26.8681
49,G6110,1997-06-22,19.42012,33.293873
50,G6110,1997-06-26,30.32647,46.898426
51,G6110,1997-06-29,50.32183,43.99381
52,G6110,1997-07-03,35.780342,38.241657
53,G6110,1997-07-06,46.970707,38.54396
54,G6110,1997-07-10,21.217424,32.206142
55,G6110,1997-07-13,26.848108,20.196533
56,G6110,1997-07-17,42.984055,48.953682
57,G6110,1997-07-20,48.9863,63.024918
58,G6110,1997-07-24,45.104984,45.93421
59,G6110,1997-07-27,54.1366,68.92439
60,G6110,1997-07-31,77.20361,97.26147
61,G6110,1997-08-03,100.08838,123.39069
62,G6110,1997-08-07,92.91627,103.853386
63,G6110,1997-08-10,79.56007,94.725655
64,G6110,1997-08-14,85.72816,104.07754
65,G6110,1997-08-17,89.92502,98.154594
66,G6110,1997-08-21,78.178535,90.05814
67,G6110,1997-08-24,83.61437,99.06266
68,G6110,1997-08-28,70.89825,73.207634
69,G6110,1997-08-31,67.02259,73.21567
70,G6110,1997-09-04,95.044495,102.187836
71,G6110,1997-09-07,77.36608,86.74166
72,G6110,1997-09-11,80.175934,83.61162
