,station,time,dis,dis7
0,G5082,1997-01-02,0.026409974,0.022736924
1,G5082,1997-01-05,0.022715155,0.019651975
2,G5082,1997-01-09,0.018743193,0.01631278
3,G5082,1997-01-12,0.01631279,0.014275082
4,G5082,1997-01-16,0.013673116,0.012040539
5,G5082,1997-01-19,0.012044306,0.010653045
6,G5082,1997-01-23,0.010215744,0.009056133
7,G5082,1997-01-26,0.009113365,0.008111735
8,G5082,1997-01-30,0.0077935127,0.006928658
9,G5082,1997-02-02,0.0069341734,0.006165478
10,G5082,1997-02-06,0.0059426967,0.005330677
11,G5082,1997-02-09,0.005330677,0.0047924523
12,G5082,1997-02-13,0.004627616,0.0041721757
13,G5082,1997-02-16,0.0041721733,0.0037691598
14,G5082,1997-02-20,0.0036452531,0.0033016258
15,G5082,1997-02-23,0.0033016244,0.0029959264
16,G5082,1997-02-27,0.002901626,0.0026392054
17,G5082,1997-03-02,0.0026392054,0.002404625
18,G5082,1997-03-06,0.002332024,0.0021294565
19,G5082,1997-03-09,0.002239875,0.0020470205
20,G5082,1997-03-13,0.0019228277,0.69297594
21,G5082,1997-03-16,0.20896177,0.8198531
22,G5082,1997-03-20,0.009429198,10.604593
23,G5082,1997-03-23,0.21065786,13.2761135
24,G5082,1997-03-27,17.73991,42.01299
25,G5082,1997-03-30,30.485477,20.254858
26,G5082,1997-04-03,20.642038,41.873653
27,G5082,1997-04-06,38.671047,52.24441
28,G5082,1997-04-10,37.295334,19.95868
29,G5082,1997-04-13,23.313442,14.190189
30,G5082,1997-04-17,12.760851,30.622637
31,G5082,1997-04-20,36.49119,39.767616
32,G5082,1997-04-24,29.867731,38.661945
33,G5082,1997-04-27,57.40993,38.495224
34,G5082,1997-05-01,23.924126,15.770329
35,G5082,1997-05-04,19.425705,13.7419615
36,G5082,1997-05-08,16.35298,14.190627
37,G5082,1997-05-11,13.936142,25.26508
38,G5082,1997-05-15,16.892406,10.944831
39,G5082,1997-05-18,11.409525,7.889447
40,G5082,1997-05-22,6.9402366,5.7923374
41,G5082,1997-05-25,6.391799,5.715239
42,G5082,1997-05-29,4.610553,3.4407523
43,G5082,1997-06-01,3.5552502,2.6911294
44,G5082,1997-06-05,2.6859982,2.455966
45,G5082,1997-06-08,2.1106513,1.7431128
46,G5082,1997-06-12,1.713266,1.481149
47,G5082,1997-06-15,1.9951835,1.5141457
48,G5082,1997-06-19,1.7502203,1.4946547
49,G5082,1997-06-22,0.89290625,0.7227809
50,G5082,1997-06-26,0.7012504,0.7481323
51,G5082,1997-06-29,0.6903914,0.6184751
52,G5082,1997-07-03,0.6768218,0.65932375
53,G5082,1997-07-06,1.5628325,1.5858641
54,G5082,1997-07-10,1.0783739,0.6475534
55,G5082,1997-07-13,0.42358652,0.23438145
56,G5082,1997-07-17,0.18503678,0.13995537
57,G5082,1997-07-20,0.30687234,0.36838505
58,G5082,1997-07-24,0.9245134,0.43378517
59,G5082,1997-07-27,0.7708618,0.32098064
60,G5082,1997-07-31,0.09894717,0.07716992
61,G5082,1997-08-03,0.31059638,0.2656077
62,G5082,1997-08-07,3.835722,1.3614501
63,G5082,1997-08-10,0.24313344,0.059916764
64,G5082,1997-08-14,0.19013421,0.092808194
65,G5082,1997-08-17,0.06758849,0.061255265
66,G5082,1997-08-21,0.04330031,0.039601598
67,G5082,1997-08-24,0.693305,0.19069606
68,G5082,1997-08-28,0.27221802,0.04806216
69,G5082,1997-08-31,0.17341934,0.04418263
70,G5082,1997-09-04,0.09195318,0.030734057
71,G5082,1997-09-07,0.046130236,0.018088127
72,G5082,1997-09-11,0.019346878,0.0129032545
73,G5082,1997-09-14,0.014196102,5.966504
74,G5082,1997-09-18,0.015131626,0.6391963
75,G5082,1997-09-21,0.53025395,0.7805339
76,G5082,1997-09-25,1.1713171,1.2966938
77,G5082,1997-09-28,1.3441257,1.6505953
78,G5082,1997-10-02,2.470383,5.450261
79,G5082,1997-10-05,7.8981934,9.052818
80,G5082,1997-10-09,17.697702,9.9539385
81,G5082,1997-10-12,9.469219,26.518404
82,G5082,1997-10-16,44.70719,120.13766
83,G5082,1997-10-19,68.93956,46.550938
84,G5082,1997-10-23,92.15591,121.43672
85,G5082,1997-10-26,97.89727,47.958553
86,G5082,1997-10-30,42.04488,29.612358
87,G5082,1997-11-02,22.787796,14.641017
88,G5082,1997-11-06,12.779251,34.17484
89,G5082,1997-11-09,31.302,83.628296
90,G5082,1997-11-13,22.319098,16.77637
91,G5082,1997-11-16,18.140728,43.99783
92,G5082,1997-11-20,19.507744,23.721262
93,G5082,1997-11-23,54.39809,25.929087
94,G5082,1997-11-27,14.477805,9.330402
95,G5082,1997-11-30,9.477206,6.5200233
96,G5082,1997-12-04,8.710572,5.958323
97,G5082,1997-12-07,5.38433,3.7746649
98,G5082,1997-12-11,3.3339348,2.428246
99,G5082,1997-12-14,2.4423122,1.8949652
100,G5082,1997-12-18,1.7461872,1.367784
101,G5082,1997-12-21,1.3821299,1.1869483
