,station,time,dis,dis7
48,G5145,1997-06-19,656.45245,447.57373
49,G5145,1997-06-22,625.8558,345.50546
50,G5145,1997-06-26,450.46283,309.95712
51,G5145,1997-06-29,493.83173,448.99435
52,G5145,1997-07-03,713.07385,540.0488
53,G5145,1997-07-06,1016.9133,736.6863
54,G5145,1997-07-10,667.2484,440.98367
55,G5145,1997-07-13,508.46365,342.45712
56,G5145,1997-07-17,377.1924,330.1974
57,G5145,1997-07-20,434.53537,415.932
58,G5145,1997-07-24,787.2418,641.1173
59,G5145,1997-07-27,1049.9822,621.80756
60,G5145,1997-07-31,655.62537,592.6088
61,G5145,1997-08-03,893.81445,643.917
62,G5145,1997-08-07,940.14795,634.35657
63,G5145,1997-08-10,650.15027,438.60696
64,G5145,1997-08-14,440.32977,380.80548
65,G5145,1997-08-17,413.01404,324.0012
66,G5145,1997-08-21,398.60718,383.7062
67,G5145,1997-08-24,829.2194,542.8457
68,G5145,1997-08-28,656.52106,440.66467
69,G5145,1997-08-31,483.93576,312.70483
70,G5145,1997-09-04,375.8339,276.40427
71,G5145,1997-09-07,498.75,300.34872
72,G5145,1997-09-11,289.39166,224.9598
73,G5145,1997-09-14,335.829,272.8084
74,G5145,1997-09-18,328.51022,256.00366
75,G5145,1997-09-21,675.2249,426.04492
76,G5145,1997-09-25,580.1753,478.45688
77,G5145,1997-09-28,925.2867,533.07635
78,G5145,1997-10-02,1033.5133,613.5605
79,G5145,1997-10-05,1296.7904,817.2927
80,G5145,1997-10-09,1389.4774,706.2791
81,G5145,1997-10-12,1175.7206,779.5945
82,G5145,1997-10-16,1728.9886,1394.8912
83,G5145,1997-10-19,2092.3606,1320.4904
84,G5145,1997-10-23,1823.6364,1767.3358
85,G5145,1997-10-26,1691.2583,1097.8317
86,G5145,1997-10-30,2230.1963,1101.4652
87,G5145,1997-11-02,1324.2019,788.7402
88,G5145,1997-11-06,903.39325,721.9418
89,G5145,1997-11-09,919.72675,1203.1465
90,G5145,1997-11-13,1471.9016,1011.7405
91,G5145,1997-11-16,1664.7173,1142.4808
92,G5145,1997-11-20,1176.6643,889.2867
93,G5145,1997-11-23,1148.2028,918.67145
94,G5145,1997-11-27,996.09814,572.7777
95,G5145,1997-11-30,724.86816,491.88687
96,G5145,1997-12-04,700.8807,583.55475
97,G5145,1997-12-07,857.487,504.74744
98,G5145,1997-12-11,801.04443,471.35437
99,G5145,1997-12-14,615.82367,377.81894
100,G5145,1997-12-18,426.13638,292.3886
101,G5145,1997-12-21,376.6975,267.22827
102,G5145,1997-12-25,311.28024,250.82382
103,G5145,1997-12-28,280.79703,220.3277
104,G5145,1998-01-02,225.81363,193.56953
105,G5145,1998-01-05,223.32146,176.11852
106,G5145,1998-01-09,174.08226,172.22902
107,G5145,1998-01-12,231.93764,305.91745
108,G5145,1998-01-16,821.2196,438.31985
109,G5145,1998-01-19,760.3908,416.8617
110,G5145,1998-01-23,394.11688,248.23401
111,G5145,1998-01-26,268.33188,187.67729
112,G5145,1998-01-30,197.69165,156.47345
113,G5145,1998-02-02,163.89264,129.84421
114,G5145,1998-02-06,137.28839,117.53675
115,G5145,1998-02-09,123.540276,114.38236
116,G5145,1998-02-13,461.2933,334.3537
117,G5145,1998-02-16,495.50223,379.75897
118,G5145,1998-02-20,713.64325,357.7501
119,G5145,1998-02-23,428.45175,247.8106
120,G5145,1998-02-27,243.15355,168.21466
121,G5145,1998-03-02,185.55537,139.75696
122,G5145,1998-03-06,153.76646,138.18762
123,G5145,1998-03-09,156.07489,137.25291
124,G5145,1998-03-13,151.14647,115.921646
125,G5145,1998-03-16,128.71217,107.31655
126,G5145,1998-03-20,135.09093,142.5178
127,G5145,1998-03-23,238.2226,181.36258
128,G5145,1998-03-27,222.5875,137.37515
129,G5145,1998-03-30,140.11218,101.147964
130,G5145,1998-04-03,94.47232,88.48728
131,G5145,1998-04-06,86.28966,108.51105
132,G5145,1998-04-10,345.01715,580.2702
133,G5145,1998-04-13,378.5617,281.27365
134,G5145,1998-04-17,239.52362,286.10803
135,G5145,1998-04-20,665.2843,361.4964
136,G5145,1998-04-24,887.5945,472.71567
137,G5145,1998-04-27,1368.4045,627.1933
138,G5145,1998-05-01,640.2991,460.31372
139,G5145,1998-05-04,935.708,914.0772
140,G5145,1998-05-08,1431.4,785.90576
141,G5145,1998-05-11,1436.6713,786.3766
142,G5145,1998-05-15,1496.377,730.4125
143,G5145,1998-05-18,1422.7544,689.03046
144,G5145,1998-05-22,823.97876,499.48727
145,G5145,1998-05-25,1069.8915,559.19116
146,G5145,1998-05-29,1123.7179,582.56476
147,G5145,1998-06-01,754.8296,513.768
148,G5145,1998-06-05,928.7861,558.30054
149,G5145,1998-06-08,658.5152,415.85617
150,G5145,1998-06-12,696.661,413.50427
151,G5145,1998-06-15,503.44235,345.3574
152,G5145,1998-06-19,492.14117,309.16183
153,G5145,1998-06-22,410.86246,369.06543
154,G5145,1998-06-26,478.1759,331.35785
155,G5145,1998-06-29,469.1364,289.43063
156,G5145,1998-07-03,579.1301,429.7254
157,G5145,1998-07-06,604.0024,360.5452
158,G5145,1998-07-10,543.9121,344.4873
159,G5145,1998-07-13,494.42233,375.4204
160,G5145,1998-07-17,546.89526,436.77844
161,G5145,1998-07-20,646.5006,542.998
162,G5145,1998-07-24,792.73303,483.0757
163,G5145,1998-07-27,697.6268,499.4407
164,G5145,1998-07-31,702.4219,569.0635
165,G5145,1998-08-03,750.97565,539.62415
166,G5145,1998-08-07,619.86066,495.2781
167,G5145,1998-08-10,612.22833,525.2997
168,G5145,1998-08-14,597.3991,588.24194
169,G5145,1998-08-17,757.998,554.7467
170,G5145,1998-08-21,593.7647,657.7744
171,G5145,1998-08-24,702.58167,682.75476
172,G5145,1998-08-28,692.4919,550.32697
173,G5145,1998-08-31,549.6943,490.13483
174,G5145,1998-09-04,471.25354,402.9047
175,G5145,1998-09-07,525.9737,434.4759
176,G5145,1998-09-11,557.08844,429.7559
177,G5145,1998-09-14,692.31415,468.28265
178,G5145,1998-09-18,551.3569,444.96515
179,G5145,1998-09-21,399.47098,396.56674
180,G5145,1998-09-25,576.9164,425.89264
181,G5145,1998-09-28,752.29315,657.83124
182,G5145,1998-10-02,813.58484,772.8237
183,G5145,1998-10-05,1325.9712,860.44403
184,G5145,1998-10-09,1251.6208,843.1787
185,G5145,1998-10-12,894.697,677.1655
186,G5145,1998-10-16,792.8844,816.10455
187,G5145,1998-10-19,1219.4633,841.2233
188,G5145,1998-10-23,1257.2583,994.8385
189,G5145,1998-10-26,1307.0082,825.4321
190,G5145,1998-10-30,1019.2837,641.4182
191,G5145,1998-11-02,673.41766,500.4797
192,G5145,1998-11-06,549.3057,430.7804
193,G5145,1998-11-09,451.74194,415.84506
194,G5145,1998-11-13,582.3139,410.0732
195,G5145,1998-11-16,610.9935,413.21628
196,G5145,1998-11-20,527.8617,331.98172
197,G5145,1998-11-23,377.07135,266.59525
198,G5145,1998-11-27,270.44815,208.06859
199,G5145,1998-11-30,221.96039,175.50224
200,G5145,1998-12-04,173.02402,140.01315
201,G5145,1998-12-07,147.25159,124.225426
202,G5145,1998-12-11,119.42126,101.705315
203,G5145,1998-12-14,102.696045,88.40467
204,G5145,1998-12-18,84.601,76.55175
205,G5145,1998-12-21,77.79295,75.31949
206,G5145,1998-12-25,75.47233,71.45153
207,G5145,1998-12-28,71.18307,65.837715
208,G5145,1999-01-02,61.818924,58.101234
209,G5145,1999-01-05,57.829273,55.130768
210,G5145,1999-01-09,54.071194,52.61917
211,G5145,1999-01-12,52.530735,52.528877
212,G5145,1999-01-16,53.085423,56.072445
213,G5145,1999-01-19,56.478947,58.091995
214,G5145,1999-01-23,57.902264,55.775066
215,G5145,1999-01-26,55.654865,51.622845
216,G5145,1999-01-30,50.362392,47.519646
217,G5145,1999-02-02,47.42955,45.874416
218,G5145,1999-02-06,45.41913,44.02194
219,G5145,1999-02-09,43.98209,42.864483
220,G5145,1999-02-13,42.888313,43.06589
221,G5145,1999-02-16,42.886555,43.405045
222,G5145,1999-02-20,43.348156,42.508698
223,G5145,1999-02-23,42.28246,41.720356
224,G5145,1999-02-27,41.00334,40.85585
225,G5145,1999-03-02,40.926434,46.625378
226,G5145,1999-03-06,130.29471,160.44223
227,G5145,1999-03-09,221.35458,407.7742
228,G5145,1999-03-13,555.8997,573.3742
229,G5145,1999-03-16,1080.5444,689.02356
230,G5145,1999-03-20,642.2665,306.00168
231,G5145,1999-03-23,304.32935,173.36299
232,G5145,1999-03-27,159.03178,357.83173
233,G5145,1999-03-30,461.3183,355.25574
234,G5145,1999-04-03,552.7404,290.69366
235,G5145,1999-04-06,348.0947,247.4625
236,G5145,1999-04-10,251.39575,187.88611
237,G5145,1999-04-13,195.27266,147.3086
238,G5145,1999-04-17,367.7745,264.00592
239,G5145,1999-04-20,609.0378,357.28854
240,G5145,1999-04-24,399.01526,316.47748
241,G5145,1999-04-27,802.3271,501.55142
242,G5145,1999-05-01,949.3995,621.3836
243,G5145,1999-05-04,1104.9154,632.5518
244,G5145,1999-05-08,727.09973,434.36194
245,G5145,1999-05-11,901.9469,566.0688
246,G5145,1999-05-15,907.7814,496.0573
247,G5145,1999-05-18,880.6707,455.53766
248,G5145,1999-05-22,764.32806,444.771
249,G5145,1999-05-25,517.89526,368.0172
250,G5145,1999-05-29,722.7436,435.06848
251,G5145,1999-06-01,644.94434,391.14267
252,G5145,1999-06-05,535.12305,354.2173
253,G5145,1999-06-08,721.5298,403.67953
254,G5145,1999-06-12,458.39157,290.23822
255,G5145,1999-06-15,387.9133,277.4943
256,G5145,1999-06-19,287.56137,246.54414
257,G5145,1999-06-22,281.1474,283.03964
258,G5145,1999-06-26,514.65924,357.08002
259,G5145,1999-06-29,417.96902,265.1513
260,G5145,1999-07-03,371.29077,257.26306
261,G5145,1999-07-06,331.97827,232.42032
262,G5145,1999-07-10,372.8402,347.32452
263,G5145,1999-07-13,475.2027,319.8154
264,G5145,1999-07-17,402.20566,484.55035
265,G5145,1999-07-20,880.4568,569.77655
266,G5145,1999-07-24,617.38055,378.58356
267,G5145,1999-07-27,474.16983,336.85312
268,G5145,1999-07-31,446.10312,322.26996
269,G5145,1999-08-03,479.53766,346.79584
270,G5145,1999-08-07,519.81165,311.2225
271,G5145,1999-08-10,457.0976,411.40186
272,G5145,1999-08-14,629.8235,360.82584
273,G5145,1999-08-17,473.62625,300.85944
274,G5145,1999-08-21,345.2961,259.94653
275,G5145,1999-08-24,425.8629,373.09384
276,G5145,1999-08-28,562.2773,402.81006
277,G5145,1999-08-31,578.0706,393.18814
278,G5145,1999-09-04,503.9245,358.06577
279,G5145,1999-09-07,417.7486,266.1728
280,G5145,1999-09-11,292.48572,267.85358
281,G5145,1999-09-14,477.82764,298.6611
282,G5145,1999-09-18,387.1824,303.5008
283,G5145,1999-09-21,494.59985,326.3921
284,G5145,1999-09-25,403.48007,349.76886
285,G5145,1999-09-28,517.35425,478.03
286,G5145,1999-10-02,802.93445,554.9203
287,G5145,1999-10-05,807.7102,759.9576
288,G5145,1999-10-09,715.82,524.6762
289,G5145,1999-10-12,714.0186,631.5571
290,G5145,1999-10-16,1077.2838,586.7956
291,G5145,1999-10-19,925.7009,764.7233
292,G5145,1999-10-23,941.7984,494.78064
293,G5145,1999-10-26,613.14215,445.169
294,G5145,1999-10-30,675.6091,502.1328
295,G5145,1999-11-02,1232.3469,668.10144
296,G5145,1999-11-06,794.73785,448.82413
297,G5145,1999-11-09,529.92413,333.98413
298,G5145,1999-11-13,379.8329,333.01657
299,G5145,1999-11-16,383.1538,278.63315
300,G5145,1999-11-20,306.38623,216.70671
301,G5145,1999-11-23,231.67256,168.35896
302,G5145,1999-11-27,168.36713,145.85693
303,G5145,1999-11-30,246.65933,254.17456
304,G5145,1999-12-04,325.2946,218.99765
305,G5145,1999-12-07,232.86009,172.69492
306,G5145,1999-12-11,186.23927,154.20897
307,G5145,1999-12-14,189.18353,142.53255
308,G5145,1999-12-18,131.8234,100.848434
309,G5145,1999-12-21,107.2522,96.478745
310,G5145,1999-12-25,96.77423,81.432724
311,G5145,1999-12-28,82.197716,68.70717
312,G5145,2000-01-02,62.533707,55.357666
313,G5145,2000-01-05,55.240223,49.356575
314,G5145,2000-01-09,47.61924,42.79511
315,G5145,2000-01-12,42.697624,39.284477
316,G5145,2000-01-16,38.29521,36.10939
317,G5145,2000-01-19,35.85971,33.906742
318,G5145,2000-01-23,32.984543,33.441345
319,G5145,2000-01-26,33.78236,35.599567
320,G5145,2000-01-30,35.249485,33.229378
321,G5145,2000-02-02,33.181988,32.06278
322,G5145,2000-02-06,31.86004,30.633402
323,G5145,2000-02-09,30.482302,29.311924
324,G5145,2000-02-13,29.08244,27.74185
325,G5145,2000-02-16,27.700758,26.765339
326,G5145,2000-02-20,26.701845,26.029509
327,G5145,2000-02-23,26.034414,25.740627
328,G5145,2000-02-27,25.551455,25.037601
329,G5145,2000-03-02,24.812334,24.767517
330,G5145,2000-03-06,24.472403,24.316004
331,G5145,2000-03-09,24.181759,24.326836
332,G5145,2000-03-13,24.089115,23.834301
333,G5145,2000-03-16,23.642986,23.140993
334,G5145,2000-03-20,23.085835,23.299887
335,G5145,2000-03-23,23.019173,23.59126
336,G5145,2000-03-27,23.419273,23.922808
337,G5145,2000-03-30,23.902409,24.436205
338,G5145,2000-04-03,38.372475,57.904633
339,G5145,2000-04-06,58.660244,67.28213
340,G5145,2000-04-10,77.364395,96.058334
341,G5145,2000-04-13,132.08557,134.63585
342,G5145,2000-04-17,196.46992,128.7391
343,G5145,2000-04-20,137.2577,101.02545
344,G5145,2000-04-24,715.1633,425.58807
345,G5145,2000-04-27,671.962,443.55658
346,G5145,2000-05-01,852.7275,522.4864
347,G5145,2000-05-04,882.56866,927.13556
348,G5145,2000-05-08,1176.8081,916.29395
349,G5145,2000-05-11,1612.763,791.5773
350,G5145,2000-05-15,1175.1737,594.62
351,G5145,2000-05-18,713.93524,442.14685
352,G5145,2000-05-22,475.70508,352.48105
353,G5145,2000-05-25,575.96765,412.68036
354,G5145,2000-05-29,427.65067,320.26138
355,G5145,2000-06-01,326.5632,224.94101
356,G5145,2000-06-05,257.2622,233.62846
357,G5145,2000-06-08,427.79144,294.09946
358,G5145,2000-06-12,357.16028,273.3248
359,G5145,2000-06-15,291.0416,198.9637
360,G5145,2000-06-19,268.36594,198.82812
361,G5145,2000-06-22,235.80814,242.1198
362,G5145,2000-06-26,358.7159,356.80246
363,G5145,2000-06-29,360.60724,285.69357
364,G5145,2000-07-03,406.31226,315.4078
365,G5145,2000-07-06,402.46265,306.8399
366,G5145,2000-07-10,547.8004,380.82132
367,G5145,2000-07-13,423.43286,318.6048
368,G5145,2000-07-17,489.94122,410.83838
369,G5145,2000-07-20,521.826,482.31885
370,G5145,2000-07-24,598.55664,456.97638
371,G5145,2000-07-27,505.00476,406.40564
372,G5145,2000-07-31,465.62796,414.2355
373,G5145,2000-08-03,459.37793,335.08267
374,G5145,2000-08-07,475.9783,403.48648
375,G5145,2000-08-10,531.96234,450.72464
376,G5145,2000-08-14,747.0894,544.3702
377,G5145,2000-08-17,595.17737,456.66724
378,G5145,2000-08-21,619.0471,566.6807
379,G5145,2000-08-24,608.8885,606.88257
380,G5145,2000-08-28,641.5089,525.5615
381,G5145,2000-08-31,512.82495,430.88593
382,G5145,2000-09-04,414.10388,371.62305
383,G5145,2000-09-07,373.3335,466.58972
384,G5145,2000-09-11,474.80972,315.075
385,G5145,2000-09-14,373.906,360.15543
386,G5145,2000-09-18,503.61386,380.54788
387,G5145,2000-09-21,576.78375,405.6963
388,G5145,2000-09-25,577.33685,434.34113
389,G5145,2000-09-28,701.2313,578.08527
390,G5145,2000-10-02,903.9233,799.65497
391,G5145,2000-10-05,948.35876,798.22034
392,G5145,2000-10-09,1714.7064,1397.676
393,G5145,2000-10-12,1647.4937,1019.27167
394,G5145,2000-10-16,1395.4436,1041.2971
395,G5145,2000-10-19,1552.4492,1217.3259
396,G5145,2000-10-23,1154.6221,904.65247
397,G5145,2000-10-26,878.69934,852.33826
398,G5145,2000-10-30,1157.5269,699.07745
399,G5145,2000-11-02,920.86194,610.939
400,G5145,2000-11-06,723.04706,517.4597
401,G5145,2000-11-09,800.1544,513.194
402,G5145,2000-11-13,544.9328,364.41644
403,G5145,2000-11-16,404.11163,346.28833
404,G5145,2000-11-20,354.4011,261.50497
405,G5145,2000-11-23,296.9277,222.92857
406,G5145,2000-11-27,209.83716,158.37364
407,G5145,2000-11-30,167.5622,132.9456
408,G5145,2000-12-04,129.13274,106.49714
409,G5145,2000-12-07,108.12284,89.8591
410,G5145,2000-12-11,91.78856,95.285164
411,G5145,2000-12-14,114.20112,99.33969
412,G5145,2000-12-18,99.26711,90.12588
413,G5145,2000-12-21,90.25539,77.68188
414,G5145,2000-12-25,72.51898,60.092735
415,G5145,2000-12-28,59.638466,51.18957
416,G5145,2001-01-02,47.051476,41.62576
417,G5145,2001-01-05,41.645844,38.21807
418,G5145,2001-01-09,38.519985,40.780624
419,G5145,2001-01-12,42.15532,45.5111
420,G5145,2001-01-16,48.24448,49.33898
421,G5145,2001-01-19,49.188663,44.76975
422,G5145,2001-01-23,44.25137,48.56769
423,G5145,2001-01-26,48.70782,46.25467
424,G5145,2001-01-30,47.962708,51.72016
425,G5145,2001-02-02,52.173923,46.38815
426,G5145,2001-02-06,43.87435,40.158085
427,G5145,2001-02-09,41.053516,46.791103
428,G5145,2001-02-13,69.56313,105.78525
429,G5145,2001-02-16,111.5564,84.23536
430,G5145,2001-02-20,74.59185,55.12272
431,G5145,2001-02-23,57.08296,49.61459
432,G5145,2001-02-27,48.45314,44.048744
433,G5145,2001-03-02,44.226353,38.50536
434,G5145,2001-03-06,36.87368,42.319653
435,G5145,2001-03-09,345.4318,171.12448
436,G5145,2001-03-13,431.67184,229.2481
437,G5145,2001-03-16,412.391,203.53119
438,G5145,2001-03-20,185.14977,122.71119
439,G5145,2001-03-23,157.93251,167.50888
440,G5145,2001-03-27,621.3352,299.21786
441,G5145,2001-03-30,339.80942,379.9948
442,G5145,2001-04-03,480.9739,302.82852
443,G5145,2001-04-06,332.0457,354.47147
444,G5145,2001-04-10,478.4473,300.0872
445,G5145,2001-04-13,342.35928,240.1302
446,G5145,2001-04-17,659.6052,351.52167
447,G5145,2001-04-20,550.9792,356.39078
448,G5145,2001-04-24,748.348,431.66406
449,G5145,2001-04-27,737.58484,532.4673
450,G5145,2001-05-01,1089.791,603.4036
451,G5145,2001-05-04,960.83374,684.74884
452,G5145,2001-05-08,984.4363,587.5872
453,G5145,2001-05-11,1042.2267,590.6963
454,G5145,2001-05-15,1315.7286,710.2712
455,G5145,2001-05-18,1090.4641,555.418
456,G5145,2001-05-22,745.2767,490.1707
457,G5145,2001-05-25,661.3388,426.82706
458,G5145,2001-05-29,830.5141,567.22076
459,G5145,2001-06-01,735.13354,499.50558
460,G5145,2001-06-05,1099.4237,642.613
461,G5145,2001-06-08,779.2595,496.38638
462,G5145,2001-06-12,777.2494,523.111
463,G5145,2001-06-15,768.1434,443.9009
464,G5145,2001-06-19,536.6664,357.6332
465,G5145,2001-06-22,442.90036,302.64453
466,G5145,2001-06-26,467.86914,371.7702
467,G5145,2001-06-29,497.4303,344.43182
468,G5145,2001-07-03,695.5262,374.3885
469,G5145,2001-07-06,507.81152,327.7214
470,G5145,2001-07-10,489.5449,367.88138
471,G5145,2001-07-13,637.6313,453.23364
472,G5145,2001-07-17,585.153,552.05414
473,G5145,2001-07-20,743.41516,557.82495
474,G5145,2001-07-24,608.5911,437.01294
475,G5145,2001-07-27,567.6963,417.68393
476,G5145,2001-07-31,552.6019,473.38974
477,G5145,2001-08-03,598.5567,472.80545
478,G5145,2001-08-07,557.2615,554.6486
479,G5145,2001-08-10,612.4784,570.6423
480,G5145,2001-08-14,587.2353,575.1544
481,G5145,2001-08-17,551.9885,497.5278
482,G5145,2001-08-21,548.04486,428.9644
483,G5145,2001-08-24,637.3044,527.7936
484,G5145,2001-08-28,839.90485,614.57605
485,G5145,2001-08-31,865.4835,615.1295
486,G5145,2001-09-04,797.2767,605.0402
487,G5145,2001-09-07,761.21375,510.86298
488,G5145,2001-09-11,633.12665,453.66086
489,G5145,2001-09-14,617.2685,471.94427
490,G5145,2001-09-18,687.136,529.7745
491,G5145,2001-09-21,912.101,688.8737
492,G5145,2001-09-25,1088.591,686.51764
493,G5145,2001-09-28,1197.4004,740.9236
494,G5145,2001-10-02,1214.7537,699.4495
495,G5145,2001-10-05,1071.7576,784.356
496,G5145,2001-10-09,1398.4467,936.3733
497,G5145,2001-10-12,1169.7715,806.29474
498,G5145,2001-10-16,1696.9996,1130.4628
499,G5145,2001-10-19,1494.2208,995.4213
500,G5145,2001-10-23,1495.9916,1092.9001
501,G5145,2001-10-26,2563.3486,1378.6655
502,G5145,2001-10-30,1282.7615,931.4395
503,G5145,2001-11-02,1141.0481,756.0255
504,G5145,2001-11-06,990.0164,640.3573
505,G5145,2001-11-09,725.3871,531.27844
506,G5145,2001-11-13,558.9814,450.78336
507,G5145,2001-11-16,467.0773,332.06802
508,G5145,2001-11-20,390.6082,316.89575
509,G5145,2001-11-23,448.94052,295.28226
510,G5145,2001-11-27,296.22485,220.64651
511,G5145,2001-11-30,233.38434,182.51855
512,G5145,2001-12-04,185.2109,153.26776
513,G5145,2001-12-07,181.48259,165.78526
514,G5145,2001-12-11,222.45543,170.30327
515,G5145,2001-12-14,167.72919,133.45393
516,G5145,2001-12-18,130.18915,104.36258
517,G5145,2001-12-21,104.22539,84.97432
518,G5145,2001-12-25,80.26738,69.604355
519,G5145,2001-12-28,70.19418,65.63158
520,G5145,2002-01-02,71.18552,74.34252
521,G5145,2002-01-05,88.415016,102.25103
522,G5145,2002-01-09,143.15193,127.10959
523,G5145,2002-01-12,144.28615,115.4839
524,G5145,2002-01-16,205.54294,137.67587
525,G5145,2002-01-19,140.12424,96.01125
526,G5145,2002-01-23,85.09768,63.076225
527,G5145,2002-01-26,63.046387,51.68523
528,G5145,2002-01-30,49.17151,44.321175
529,G5145,2002-02-02,44.450615,41.1881
530,G5145,2002-02-06,40.260365,38.37664
531,G5145,2002-02-09,38.466503,36.948692
532,G5145,2002-02-13,36.525974,35.589005
533,G5145,2002-02-16,35.581463,37.23051
534,G5145,2002-02-20,39.18952,44.32858
535,G5145,2002-02-23,44.4478,42.66207
536,G5145,2002-02-27,41.143982,38.915085
537,G5145,2002-03-02,38.770996,39.79099
538,G5145,2002-03-06,56.76497,123.19795
539,G5145,2002-03-09,124.91291,104.93882
540,G5145,2002-03-13,124.91355,98.24348
541,G5145,2002-03-16,100.576614,88.082596
542,G5145,2002-03-20,432.89877,282.60767
543,G5145,2002-03-23,503.0769,237.34326
544,G5145,2002-03-27,224.08824,145.46788
545,G5145,2002-03-30,168.0871,138.51633
546,G5145,2002-04-03,429.03323,226.60756
547,G5145,2002-04-06,378.3134,236.88257
548,G5145,2002-04-10,451.6932,334.80072
549,G5145,2002-04-13,563.4232,544.67755
550,G5145,2002-04-17,1174.2007,639.08716
551,G5145,2002-04-20,1680.6079,801.95996
552,G5145,2002-04-24,1310.7661,677.48303
553,G5145,2002-04-27,1006.59515,604.8073
554,G5145,2002-05-01,661.2768,492.96268
555,G5145,2002-05-04,1148.1962,748.24567
556,G5145,2002-05-08,1669.4836,908.181
557,G5145,2002-05-11,1341.5564,715.29803
558,G5145,2002-05-15,852.552,513.6371
559,G5145,2002-05-18,706.42706,428.72754
560,G5145,2002-05-22,822.5244,482.58228
561,G5145,2002-05-25,1087.1115,549.6351
562,G5145,2002-05-29,734.927,398.7746
563,G5145,2002-06-01,499.24,349.4485
564,G5145,2002-06-05,444.00177,340.90695
565,G5145,2002-06-08,599.5461,352.56503
566,G5145,2002-06-12,483.40216,341.78323
567,G5145,2002-06-15,431.42023,315.06903
568,G5145,2002-06-19,477.04028,295.12225
569,G5145,2002-06-22,371.84702,273.56354
570,G5145,2002-06-26,421.69247,418.49615
571,G5145,2002-06-29,683.07886,390.3652
572,G5145,2002-07-03,423.11578,271.27008
573,G5145,2002-07-06,353.09616,245.21745
574,G5145,2002-07-10,280.53793,240.73639
575,G5145,2002-07-13,447.75592,308.1929
576,G5145,2002-07-17,533.0807,357.18918
577,G5145,2002-07-20,719.0458,401.19345
578,G5145,2002-07-24,436.0485,292.2747
579,G5145,2002-07-27,364.6243,285.26395
580,G5145,2002-07-31,403.65607,277.0963
581,G5145,2002-08-03,374.50153,298.76315
582,G5145,2002-08-07,588.8401,416.04153
583,G5145,2002-08-10,562.3989,389.79382
584,G5145,2002-08-14,418.0161,319.84305
585,G5145,2002-08-17,724.73254,479.16498
586,G5145,2002-08-21,596.02057,429.31622
587,G5145,2002-08-24,585.7968,391.15765
588,G5145,2002-08-28,438.36783,294.00922
589,G5145,2002-08-31,370.36816,279.0716
590,G5145,2002-09-04,385.90936,255.15887
591,G5145,2002-09-07,307.95786,311.43414
592,G5145,2002-09-11,473.1085,461.19495
593,G5145,2002-09-14,648.1562,408.33887
594,G5145,2002-09-18,482.34302,319.43927
595,G5145,2002-09-21,663.63055,489.4456
596,G5145,2002-09-25,754.22736,528.02515
597,G5145,2002-09-28,972.131,553.5631
598,G5145,2002-10-02,675.27423,606.98834
599,G5145,2002-10-05,745.8077,555.0663
600,G5145,2002-10-09,982.51166,588.2894
601,G5145,2002-10-12,1502.3898,799.3828
602,G5145,2002-10-16,1365.2391,755.3484
603,G5145,2002-10-19,1158.9067,851.62646
604,G5145,2002-10-23,1252.9913,734.78516
