Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,ValidTo,_count,_sum,_mean,_count_1,_sum_1,_mean_1
1.74698642520,0.04082931093,Ainabkoi,KE027144,,,,Uasin Gishu,KE027,Kenya,KE,2017/11/03,2018/06/07,,591.000000000000000,216.046171471476550,0.365560357819757,598.000000000000000,49017.000000000000000,81.968227424749159
0.91730661057,0.01995665039,Ainamoi,KE035190,,,,Kericho,KE035,Kenya,KE,2017/11/03,2018/06/07,,285.000000000000000,122.475871667265890,0.429739900586898,290.000000000000000,53072.000000000000000,183.006896551724140
1.40263735510,0.03799998692,Aldai,KE029152,,,,Nandi,KE029,Kenya,KE,2017/11/03,2018/06/07,,551.000000000000000,270.179234683513640,0.490343438627066,555.000000000000000,102671.000000000000000,184.992792792792780
1.08135431882,0.04935731431,Alego Usonga,KE041234,,,,Siaya,KE041,Kenya,KE,2017/11/03,2018/06/07,,719.000000000000000,373.078809380531310,0.518885687594619,715.000000000000000,141749.000000000000000,198.250349650349650
0.74391496491,0.02136547056,Awendo,KE044254,,,,Migori,KE044,Kenya,KE,2017/11/03,2018/06/07,,308.000000000000000,154.487076610326770,0.501581417565996,306.000000000000000,72890.000000000000000,238.202614379084960
0.79705528810,0.02423415567,Bahati,KE032174,,,,Nakuru,KE032,Kenya,KE,2017/11/03,2018/06/07,,348.000000000000000,108.633000716567040,0.312163795162549,347.000000000000000,31946.000000000000000,92.063400576368878
3.93716100020,0.39324541533,Balambala,KE007028,,,,Garissa,KE007,Kenya,KE,2017/11/03,2018/06/07,,5667.000000000000000,4144.468698024749800,0.731333809427342,5668.000000000000000,1446686.000000000000000,255.237473535638690
2.79936826970,0.24744612642,Banissa,KE009040,,,,Mandera,KE009,Kenya,KE,2017/11/03,2018/06/07,,3536.000000000000000,3174.994798779487600,0.897905768885602,3560.000000000000000,3080016.000000000000000,865.173033707865220
1.33254129891,0.05375807557,Baringo Central,KE030159,,,,Baringo,KE030,Kenya,KE,2017/11/03,2018/06/07,,774.000000000000000,407.360565245151520,0.526305639851617,770.000000000000000,148332.000000000000000,192.638961038961040
1.71859203540,0.13274071322,Baringo North,KE030158,,,,Baringo,KE030,Kenya,KE,2017/11/03,2018/06/07,,1908.000000000000000,1208.869872093200700,0.633579597533124,1905.000000000000000,529944.000000000000000,278.185826771653520
2.61185421842,0.14841538094,Baringo South,KE030160,,,,Baringo,KE030,Kenya,KE,2017/11/03,2018/06/07,,2135.000000000000000,1305.271935522556300,0.611368588066771,2140.000000000000000,521745.000000000000000,243.806074766355150
1.43485440469,0.03109399493,Belgut,KE035192,,,,Kericho,KE035,Kenya,KE,2017/11/03,2018/06/07,,443.000000000000000,203.481073737144470,0.459325222882945,449.000000000000000,165390.000000000000000,368.351893095768390
0.68205565835,0.01952843541,Bobasi,KE045264,,,,Kisii,KE045,Kenya,KE,2017/11/03,2018/06/07,,281.000000000000000,121.224279314279560,0.431403129232312,280.000000000000000,82335.000000000000000,294.053571428571440
0.44317039460,0.00927489122,Bomachoge Borabu,KE045263,,,,Kisii,KE045,Kenya,KE,2017/11/03,2018/06/07,,134.000000000000000,60.747777342796326,0.453341621961167,136.000000000000000,36389.000000000000000,267.566176470588230
0.50455127772,0.00828719657,Bomachoge Chache,KE045265,,,,Kisii,KE045,Kenya,KE,2017/11/03,2018/06/07,,119.000000000000000,50.261491507291794,0.422365474851192,116.000000000000000,25782.000000000000000,222.258620689655170
1.00094952497,0.02185147541,Bomet Central,KE036197,,,,Bomet,KE036,Kenya,KE,2017/11/03,2018/06/07,,310.000000000000000,121.930881321430210,0.393325423617517,315.000000000000000,91495.000000000000000,290.460317460317470
1.09768611641,0.02484685232,Bomet East,KE036196,,,,Bomet,KE036,Kenya,KE,2017/11/03,2018/06/07,,358.000000000000000,162.280568629503250,0.453297677736043,360.000000000000000,121327.000000000000000,337.019444444444450
0.40013436206,0.01029212773,Bonchari,KE045261,,,,Kisii,KE045,Kenya,KE,2017/11/03,2018/06/07,,147.000000000000000,62.149676501750946,0.422786914977898,151.000000000000000,35581.000000000000000,235.635761589403980
1.51309451715,0.10646806667,Bondo,KE041236,,,,Siaya,KE041,Kenya,KE,2017/11/03,2018/06/07,,1519.000000000000000,769.121541827917100,0.506334128918971,1552.000000000000000,239236.000000000000000,154.146907216494840
1.18656826475,0.02382830757,Borabu,KE046273,,,,Nyamira,KE046,Kenya,KE,2017/11/03,2018/06/07,,346.000000000000000,137.808786869049070,0.398291291529044,342.000000000000000,108676.000000000000000,317.766081871345020
0.64153200232,0.02523640202,Budalangi,KE040231,,,,Busia,KE040,Kenya,KE,2017/11/03,2018/06/07,,364.000000000000000,200.767144620418550,0.551558089616535,361.000000000000000,66384.000000000000000,183.889196675900280
0.97118940668,0.02805652556,Bumula,KE039219,,,,Bungoma,KE039,Kenya,KE,2017/11/03,2018/06/07,,403.000000000000000,191.683386355638500,0.475641157210021,403.000000000000000,44905.000000000000000,111.426799007444170
4.98777192828,1.10515698928,Bura,KE004020,,,,Tana River,KE004,Kenya,KE,2017/11/03,2018/06/07,,15918.000000000000000,11763.107461631298000,0.738981496521629,15916.000000000000000,5867207.000000000000000,368.635775320432290
0.77475763958,0.02564953536,Buret,KE035191,,,,Kericho,KE035,Kenya,KE,2017/11/03,2018/06/07,,369.000000000000000,141.995052993297580,0.384810441716254,369.000000000000000,92114.000000000000000,249.631436314363160
